"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","1.0512756258429737E-4","15462","266743","false","266743"
"0.0","4.1517001529940153E-4","11006","1839","false","1839"
"0.0","0.009198481926260691","863","7704","true","7704"
"0.0","0.007224738945860334","1598","5111","true","5111"
"0.0","0.0041923785292755904","3974","1647","false","1647"
"0.0","0.004836960199602998","2963","11073","false","11073"
"0.0","0.005521443341732855","2530","7155","false","7155"
"0.0","0.008367546883344389","1108","2316","true","2316"
"0.0","5.022436643571059E-4","10310","1814","false","1814"
"0.0","0.0013687576508222663","7027","27258","false","27258"
"0.0","0.004453941103541078","3556","6635","false","6635"
"0.0","0.0033878559769294782","5254","25804","false","25804"
"0.0","8.161771894000324E-4","8623","23658","false","23658"
"0.0","0.005028124171890986","2783","1958","false","1958"
"0.0","0.021803301504628215","173","1387","true","1387"
"0.0","0.010679541209747394","597","4926","true","4926"
"0.0","0.0029603228742263775","5652","2035","false","2035"
"0.0","0.0038150700944705527","4672","54512","false","54512"
"0.0","0.011299307892915564","491","1915","true","1915"
"0.0","0.004685420612665716","3192","5335","false","5335"
"0.0","0.005075581074316767","2751","3895","false","3895"
"0.0","0.005910308928471849","2331","1936","false","1936"
"0.0","0.00438710843123545","3671","3791","false","3791"
"0.0","0.009087290749620017","888","308","true","308"
"0.0","5.094620577120885E-4","10268","133522","false","133522"
"0.0","0.006650973902806012","1954","2099","true","2099"
"0.0","0.016393491661007103","234","6597","true","6597"
"0.0","0.004576119593403086","3353","79039","false","79039"
"0.0","0.0015011975746740073","6805","30836","false","30836"
"0.0","0.010009728743191353","690","2260","true","2260"
"0.0","0.001400404736374611","6965","2224","false","2224"
"0.0","0.0157241051585955","245","7040","true","7040"
"0.0","0.00854520079314687","1052","7341","true","7341"
"0.0","0.00923187172836076","853","355","true","355"
"0.0","9.436391998165421E-4","8139","51678","false","51678"
"0.0","0.0057455206361038185","2416","2512","false","2512"
"0.0","0.009209641126157913","861","2243","true","2243"
"0.0","0.019979156749623347","181","3688","true","3688"
"0.0","0.009089404285042166","886","10817","true","10817"
"0.0","2.2066429420618464E-4","13281","2566","false","2566"
"0.0","0.001467238315783124","6855","11337","false","11337"
"0.0","0.010550319463127417","612","2810","true","2810"
"0.0","0.008183100290446438","1171","2908","true","2908"
"0.0","0.00966893320083177","752","7041","true","7041"
"0.0","0.006432979838504287","2076","11319","false","11319"
"0.0","7.520715956621885E-5","16303","2645","false","2645"
"0.0","9.234895494494828E-4","8212","5208","false","5208"
"0.0","0.00933029013643709","821","3309","true","3309"
"0.0","8.477879395419779E-4","8487","1801","false","1801"
"0.0","1.5877671400834693E-4","14284","6514","false","6514"
"0.0","0.0069579671314409855","1755","3838","true","3838"
"0.0","0.004179519717759497","3990","6517","false","6517"
"0.0","0.003651192466425226","4925","1616","false","1616"
"0.0","2.572589225701287E-4","12743","2898","false","2898"
"0.0","0.004790921588135791","3018","6386","false","6386"
"0.0","0.007326045719116818","1537","9463","true","9463"
"0.0","1.3692092537719402E-4","14734","2897","false","2897"
"0.0","0.011336509841151058","485","904","true","904"
"0.0","0.00441686753687238","3618","2896","false","2896"
"0.0","4.0926007218261735E-4","11043","10287","false","10287"
"0.0","0.008412583530742862","1089","2781","true","2781"
"0.0","9.830408266023054E-4","7993","2775","false","2775"
"0.0","0.008305505272610843","1128","2771","true","2771"
"0.0","0.008671599898315771","1009","2773","true","2773"
"0.0","9.115668967377541E-4","8251","3298","false","3298"
"0.0","0.007812824472732016","1316","7329","true","7329"
"0.0","0.0011550962080128626","7478","3984","false","3984"
"0.0","0.009751212423272869","741","3084","true","3084"
"0.0","4.697060195574913E-5","17268","2252","false","2252"
"0.0","0.002248230126100062","6191","3339","false","3339"
"0.0","0.006765801399169711","1901","10459","true","10459"
"0.0","0.0012740535720588211","7199","8974","false","8974"
"0.0","4.726670888722396E-5","17261","2826","false","2826"
"0.0","0.004928815462397017","2858","708","false","708"
"0.0","0.0063485450031791155","2125","3646","false","3646"
"0.0","0.007996744693814816","1243","23193","true","23193"
"0.0","0.009460138264830158","797","3178","true","3178"
"0.0","0.009071670197825447","891","5684","true","5684"
"0.0","0.008245541871111609","1150","4670","true","4670"
"0.0","0.008455116881334076","1077","4123","true","4123"
"0.0","0.0015072861517845748","6796","6747","false","6747"
"0.0","0.002256057376915184","6185","11218","false","11218"
"0.0","0.006169415473291512","2215","9898","false","9898"
"0.0","0.008708299884481973","999","10989","true","10989"
"0.0","0.003397126065502176","5246","29894","false","29894"
"0.0","0.004098456281876382","4137","3275","false","3275"
"0.0","0.006446670279352843","2066","5859","false","5859"
"0.0","3.4740910158425915E-4","11629","8100","false","8100"
"0.0","0.014845678266314534","267","7917","true","7917"
"0.0","0.0036810376587206243","4876","3064","false","3064"
"0.0","0.007943892274415793","1264","29072","true","29072"
"0.0","0.0011404076315713466","7514","9001","false","9001"
"0.0","0.007752677815997655","1340","23390","true","23390"
"0.0","0.004827258078132517","2978","25764","false","25764"
"0.0","0.004000414253104471","4317","4209","false","4209"
"0.0","0.0139833812974995","295","10971","true","10971"
"0.0","0.00584134373796693","2364","6929","false","6929"
"0.0","6.316707559336604E-4","9494","3399","false","3399"
"0.0","0.0075275882988973235","1427","3667","true","3667"
"0.0","0.01239103502806299","395","7531","true","7531"
"0.0","0.012973536819162933","360","8651","true","8651"
"1.0","0.3058677425241375","147","5747","true","5747"
"0.0","0.007924103184290572","1272","5599","true","5599"
"0.0","3.916509952834243E-4","11198","3552","false","3552"
"0.0","0.008394905565373506","1097","4692","true","4692"
"0.0","0.017795835386950568","201","3717","true","3717"
"0.0","0.010096020865796466","678","10419","true","10419"
"0.0","0.00570176606544339","2444","705","false","705"
"0.0","0.005960009646538126","2313","3856","false","3856"
"0.0","0.004356805860687014","3717","3875","false","3875"
"0.0","0.024658850815654044","163","867","true","867"
"0.0","0.004520653568539028","3441","10049","false","10049"
"0.0","0.008083640543539938","1219","4000","true","4000"
"0.0","0.007465664068712514","1468","4001","true","4001"
"0.0","0.004743971785787697","3081","6720","false","6720"
"0.0","3.0423481514110676E-4","12140","26502","false","26502"
"0.0","0.0054780207804705295","2549","4301","false","4301"
"0.0","0.0028377919918104086","5735","613","false","613"
"0.0","0.0036827016711475135","4873","149428","false","149428"
"0.0","0.010747147801181961","586","596","true","596"
"0.0","9.137585111005668E-4","8242","663","false","663"
"0.0","0.005633117467257794","2480","6606","false","6606"
"0.0","0.006401241164289505","2094","7159","false","7159"
"0.0","0.011736512163721527","444","57142","true","57142"
"0.0","0.004671189110531978","3212","8678","false","8678"
"0.0","0.01821840938467859","194","4790","true","4790"
"0.0","3.5703941541525365E-4","11539","4066","false","4066"
"0.0","0.008185952687402458","1170","8631","true","8631"
"1.0","0.8409160823688727","63","5788","true","5788"
"1.0","0.6941015640855656","103","240","true","240"
"0.0","0.008408604107248132","1092","23406","true","23406"
"0.0","0.020000120678458834","180","7409","true","7409"
"0.0","0.008790624389523593","970","2547","true","2547"
"0.0","0.01710397249604382","212","4689","true","4689"
"0.0","0.008003265156749808","1241","7520","true","7520"
"0.0","0.005560933356473735","2516","4361","false","4361"
"0.0","0.004708509716539133","3145","23468","false","23468"
"0.0","0.002149694850328188","6269","51588","false","51588"
"0.0","0.0013071312100396391","7139","51176","false","51176"
"0.0","9.235524464268982E-4","8211","4286","false","4286"
"0.0","8.682601794121114E-5","15972","79947","false","79947"
"0.0","6.528010826336749E-4","9379","4015","false","4015"
"0.0","0.00495953275091675","2838","4904","false","4904"
"0.0","0.0023983959533825103","6051","8683","false","8683"
"0.0","5.271578100565524E-5","17066","26033","false","26033"
"0.0","1.651016670767946E-4","14181","4160","false","4160"
"0.0","9.599862981368039E-4","8084","55729","false","55729"
"0.0","0.006176633431558722","2212","4152","false","4152"
"0.0","0.003240261879906451","5436","10036","false","10036"
"0.0","0.0014547915831074401","6870","10401","false","10401"
"0.0","0.003827797095886084","4646","23598","false","23598"
"0.0","0.0030347580301633035","5605","8125","false","8125"
"0.0","0.0037264827002529946","4808","4131","false","4131"
"0.0","0.008304187137017582","1129","4176","true","4176"
"0.0","0.00423807241358676","3896","23595","false","23595"
"0.0","0.008674293917403954","1008","2274","true","2274"
"0.0","6.681285768743151E-4","9305","4856","false","4856"
"0.0","0.003907096154142365","4489","5441","false","5441"
"0.0","0.005677898891593266","2458","4297","false","4297"
"0.0","0.003930690549556556","4445","10450","false","10450"
"0.0","6.744455667981661E-4","9277","23645","false","23645"
"0.0","6.39612522901481E-4","9450","5909","false","5909"
"0.0","4.6086563190792803E-4","10631","5818","false","5818"
"0.0","0.008138241278745564","1191","5216","true","5216"
"0.0","8.731905765048533E-4","8400","4703","false","4703"
"0.0","0.0013451305916049399","7074","4804","false","4804"
"0.0","0.003777281310025866","4733","5567","false","5567"
"0.0","0.0011294936921761966","7552","51690","false","51690"
"0.0","1.4617634249573486E-5","19179","4886","false","4886"
"0.0","8.43764200336516E-4","8498","9627","false","9627"
"0.0","0.014806754209961259","272","6622","true","6622"
"0.0","0.003189718650730004","5488","2036","false","2036"
"0.0","0.006386120047668704","2100","1326","false","1326"
"0.0","0.023418488773323042","168","5970","true","5970"
"0.0","0.010814535302825657","574","2353","true","2353"
"0.0","0.003768345420753144","4746","64320","false","64320"
"0.0","0.005297308748669114","2630","10848","false","10848"
"0.0","0.0059820008647605465","2298","2237","false","2237"
"0.0","0.0031228851002040804","5540","4839","false","4839"
"0.0","0.003383352667449509","5260","10445","false","10445"
"0.0","0.004997721166713915","2809","2113","false","2113"
"0.0","0.004468220922351077","3530","5361","false","5361"
"0.0","0.014081236466951674","291","207","true","207"
"0.0","0.005589086179516662","2495","208","false","208"
"0.0","0.002173561039166442","6254","26060","false","26060"
"0.0","7.744507224958541E-4","8785","2114","false","2114"
"0.0","0.0033642628345663525","5287","8558","false","8558"
"0.0","5.756641283154025E-4","9833","22941","false","22941"
"0.0","0.011163529323164131","517","2017","true","2017"
"0.0","8.312836271028632E-4","8563","7456","false","7456"
"0.0","0.007128863669658105","1655","22938","true","22938"
"0.0","0.00275912101807329","5792","6497","false","6497"
"0.0","0.01051367971085576","619","4893","true","4893"
"0.0","0.0044400198267727465","3578","5910","false","5910"
"0.0","0.005801940333966673","2384","11146","false","11146"
"0.0","0.007796792543358298","1321","4233","true","4233"
"0.0","0.0014722359337262937","6846","10765","false","10765"
"0.0","0.004765375474694178","3053","2290","false","2290"
"0.0","0.006249248718384976","2177","2146","false","2146"
"1.0","0.15295233716128528","152","5966","true","5966"
"0.0","0.003509629734189475","5115","5531","false","5531"
"0.0","0.0035083883096728155","5119","2321","false","2321"
"0.0","0.014711374953253312","274","6464","true","6464"
"0.0","2.9409707758300073E-4","12264","4985","false","4985"
"0.0","2.903657315996576E-4","12306","9737","false","9737"
"0.0","0.006482856930997844","2050","4641","false","4641"
"0.0","7.246250753085702E-4","9013","5147","false","5147"
"0.0","0.008958931533374794","926","388","true","388"
"0.0","0.0059139511624341085","2329","387","false","387"
"0.0","0.0032410103991115454","5435","5079","false","5079"
"0.0","0.007587769752906732","1407","7091","true","7091"
"0.0","3.9074678589886967E-4","11208","5083","false","5083"
"0.0","0.004278526943948873","3831","8997","false","8997"
"0.0","0.0037294815936172857","4804","5066","false","5066"
"0.0","6.644916552050301E-4","9320","29982","false","29982"
"0.0","0.003546647184374641","5071","5465","false","5465"
"0.0","0.014607905155307332","277","8503","true","8503"
"0.0","0.017073037887132176","214","5290","true","5290"
"0.0","0.005154101474467021","2686","335","false","335"
"0.0","1.3554912525455767E-4","14761","5136","false","5136"
"0.0","0.004731194043482243","3106","51691","false","51691"
"0.0","0.0047107501305982645","3138","5226","false","5226"
"0.0","7.671317491071276E-4","8819","9784","false","9784"
"0.0","1.6102535097124428E-4","14251","6403","false","6403"
"0.0","0.013836627217806978","306","5310","true","5310"
"0.0","7.636845965230653E-4","8835","5311","false","5311"
"0.0","4.8429792947636E-4","10446","7220","false","7220"
"0.0","0.004768382240243462","3051","3739","false","3739"
"0.0","0.0059946348556352445","2290","1739","false","1739"
"0.0","0.00134284277336607","7079","5217","false","5217"
"0.0","0.0011124302457121552","7599","29109","false","29109"
"0.0","0.0012895099474157109","7174","3364","false","3364"
"0.0","5.236274103423441E-4","10177","5787","false","5787"
"0.0","5.001753720611315E-4","10327","260425","false","260425"
"0.0","0.004714643411593851","3134","5573","false","5573"
"0.0","0.0015602105108095002","6724","5575","false","5575"
"0.0","0.006603130033239607","1982","8165","false","8165"
"0.0","0.0037109182868072695","4833","2241","false","2241"
"0.0","9.568323361116353E-4","8099","7110","false","7110"
"0.0","0.016221574089893647","239","5594","true","5594"
"0.0","0.004579562548344306","3343","4751","false","4751"
"0.0","0.0013291055427617185","7092","22927","false","22927"
"0.0","0.009766882583758185","737","10399","true","10399"
"0.0","8.837866330600678E-4","8361","8439","false","8439"
"0.0","0.015270015417332484","255","367","true","367"
"0.0","0.00104001182638238","7823","3689","false","3689"
"0.0","0.01178956399252022","440","5170","true","5170"
"0.0","0.007679551683377805","1369","5590","true","5590"
"0.0","0.0013522322578081872","7056","23286","false","23286"
"0.0","0.004270856672759209","3842","4094","false","4094"
"0.0","3.793369469022887E-4","11322","398","false","398"
"0.0","8.66237920517693E-4","8426","391","false","391"
"0.0","0.008789371499992187","971","23607","true","23607"
"0.0","0.002838838058732019","5734","5867","false","5867"
"0.0","0.001602792301683686","6687","9135","false","9135"
"0.0","0.009314358643727514","826","5868","true","5868"
"0.0","0.006038691884779783","2276","79890","false","79890"
"0.0","0.0075525785261756065","1414","5869","true","5869"
"0.0","0.008428483210964661","1082","5906","true","5906"
"0.0","4.686825130952085E-4","10565","889","false","889"
"0.0","4.596677272800298E-4","10643","5863","false","5863"
"0.0","0.006990431584369873","1728","5908","true","5908"
"0.0","0.0043667984846723394","3697","5912","false","5912"
"0.0","0.007668484003193771","1374","149371","true","149371"
"0.0","0.0014725730051104303","6843","5898","false","5898"
"0.0","0.006614057822685917","1973","675","true","675"
"0.0","0.002535758721773232","5928","5888","false","5888"
"0.0","4.7449430601259244E-4","10521","10635","false","10635"
"0.0","4.724576399568237E-4","10538","11144","false","11144"
"0.0","0.0017148180259198582","6579","26959","false","26959"
"0.0","0.005428149057255685","2567","10131","false","10131"
"0.0","0.002060088561587585","6326","26574","false","26574"
"0.0","0.005662017289687055","2465","9984","false","9984"
"0.0","0.0037806262723746827","4727","5934","false","5934"
"0.0","0.007326974830562648","1536","6256","true","6256"
"0.0","0.003711734226124959","4829","10902","false","10902"
"0.0","5.498252070161552E-4","10014","286","false","286"
"0.0","5.770909538316701E-5","16894","6005","false","6005"
"0.0","0.008263056084303487","1142","4005","true","4005"
"0.0","0.006851768508432103","1841","5927","true","5927"
"0.0","0.011137081735178469","525","6886","true","6886"
"0.0","0.005379109781087769","2592","26019","false","26019"
"0.0","0.004682982581593004","3196","6230","false","6230"
"0.0","0.004368318297719356","3691","6176","false","6176"
"0.0","0.005068265748234063","2755","6181","false","6181"
"0.0","5.985591797417072E-4","9690","9267","false","9267"
"0.0","1.0723411954938776E-4","15407","10139","false","10139"
"0.0","0.005887492290951379","2345","8940","false","8940"
"0.0","0.002793862134275336","5764","6628","false","6628"
"0.0","0.014547079597826692","281","5174","true","5174"
"0.0","2.979782683021824E-4","12209","6550","false","6550"
"0.0","7.672665412602874E-5","16273","6568","false","6568"
"0.0","8.005585407176828E-4","8680","84033","false","84033"
"0.0","0.0044949125441007135","3492","6662","false","6662"
"0.0","8.162827941771721E-4","8622","2516","false","2516"
"0.0","0.00730930715157559","1547","8204","true","8204"
"0.0","0.014990083884696423","263","1191","true","1191"
"0.0","0.004457192727001117","3548","7048","false","7048"
"0.0","0.0018236255412903233","6503","10497","false","10497"
"0.0","0.0027127882204412024","5818","6804","false","6804"
"0.0","9.675709443878369E-4","8061","939","false","939"
"0.0","0.0073244138392256405","1540","10572","true","10572"
"0.0","0.005976502726477221","2301","2280","false","2280"
"0.0","0.0057962025162728685","2390","7046","false","7046"
"0.0","0.006884184089081792","1817","7528","true","7528"
"0.0","0.009481977642507355","790","2286","true","2286"
"0.0","0.010041535081831348","686","10565","true","10565"
"0.0","0.003719387605408043","4819","54892","false","54892"
"0.0","3.79976092835469E-4","11315","4647","false","4647"
"0.0","0.003365435574362362","5284","11216","false","11216"
"0.0","0.005249297466308913","2652","8557","false","8557"
"0.0","0.002371242486061075","6078","322","false","322"
"0.0","0.007554097524634014","1413","7024","true","7024"
"0.0","0.0021058398847087854","6294","10153","false","10153"
"0.0","0.0010356994987374972","7836","4801","false","4801"
"0.0","0.003964526409477728","4386","6935","false","6935"
"0.0","7.211238051623813E-4","9026","10589","false","10589"
"0.0","0.012825179958210406","365","10524","true","10524"
"0.0","0.006851057051959731","1842","1869","true","1869"
"0.0","0.009434702734456762","799","472","true","472"
"0.0","0.008631289037173737","1025","25","true","25"
"0.0","0.009157548236255152","873","4914","true","4914"
"0.0","0.008668026080127612","1011","3265","true","3265"
"0.0","5.51055256969179E-4","10002","84941","false","84941"
"0.0","0.0038485409885321144","4607","2242","false","2242"
"0.0","0.00848874106388277","1070","3845","true","3845"
"0.0","0.018943448341716684","189","6714","true","6714"
"0.0","0.0012043966744924289","7345","2048","false","2048"
"0.0","2.2846546560360083E-4","13165","7134","false","7134"
"0.0","0.001027252861672897","7858","7138","false","7138"
"0.0","0.009053490613647245","899","7128","true","7128"
"0.0","0.001994904462131342","6373","8887","false","8887"
"0.0","0.011611129431737022","458","7157","true","7157"
"0.0","0.006422925082557815","2079","51741","false","51741"
"0.0","0.0010128727463848534","7892","8556","false","8556"
"0.0","0.016440088676919474","232","7132","true","7132"
"0.0","0.007645676400318589","1379","5708","true","5708"
"0.0","6.383104649471341E-4","9454","25759","false","25759"
"0.0","6.73594356704467E-4","9282","4921","false","4921"
"0.0","0.01284703159455524","364","999","true","999"
"0.0","0.006525173506681522","2026","1500","false","1500"
"0.0","9.418823282906206E-4","8144","79872","false","79872"
"0.0","7.164771292066622E-4","9057","3672","false","3672"
"0.0","0.01688766669123994","224","274","true","274"
"0.0","0.008098374294451635","1209","3676","true","3676"
"0.0","0.007006973488138357","1717","8726","true","8726"
"0.0","7.092268437773786E-4","9093","2313","false","2313"
"0.0","0.002121454803178573","6289","2623","false","2623"
"0.0","0.011452211397021874","476","7428","true","7428"
"0.0","0.0038884747559646917","4528","7411","false","7411"
"0.0","0.005562367824584736","2514","79960","false","79960"
"0.0","0.00431659606968419","3774","7515","false","7515"
"0.0","0.002957045071785019","5656","3980","false","3980"
"0.0","0.0017555782698070801","6542","11284","false","11284"
"0.0","0.006279504252869798","2157","7572","false","7572"
"0.0","0.0030174319238545346","5618","7727","false","7727"
"0.0","2.2009560138908934E-4","13294","7556","false","7556"
"0.0","0.008918463577399094","935","10155","true","10155"
"0.0","0.007422904966679048","1491","8805","true","8805"
"0.0","0.0038018415254824026","4694","10466","false","10466"
"0.0","3.388752618962909E-4","11727","4210","false","4210"
"0.0","0.0039323520385727935","4443","55591","false","55591"
"0.0","0.0011835343926053393","7390","7507","false","7507"
"0.0","2.58120823180844E-4","12733","29935","false","29935"
"0.0","0.0016087409013319839","6681","7508","false","7508"
"0.0","0.00380612521364312","4690","5886","false","5886"
"0.0","5.715654796415508E-4","9863","80790","false","80790"
"0.0","0.0013654498786284405","7031","7204","false","7204"
"0.0","6.235076016996599E-4","9539","846","false","846"
"0.0","0.002620163800164808","5874","3054","false","3054"
"0.0","0.007374914936121493","1511","2551","true","2551"
"0.0","2.1580515533036468E-4","13363","186","false","186"
"0.0","6.068674371597208E-4","9640","57509","false","57509"
"0.0","0.008273936253839102","1138","10048","true","10048"
"0.0","0.0060332711382862165","2278","8237","false","8237"
"0.0","0.008788897717077134","972","6421","true","6421"
"0.0","0.010412466789521726","628","4841","true","4841"
"0.0","0.005974475785779826","2303","5584","false","5584"
"0.0","0.007672785077907973","1372","660","true","660"
"0.0","0.0012248523079807711","7298","11099","false","11099"
"0.0","4.48652689265389E-4","10730","7216","false","7216"
"0.0","8.022056432565234E-4","8672","4435","false","4435"
"0.0","0.0024457632858821696","6004","89","false","89"
"0.0","4.470378865988151E-4","10744","10716","false","10716"
"0.0","0.008118241234869896","1199","8573","true","8573"
"0.0","9.82169903824712E-4","7996","3397","false","3397"
"0.0","0.014609983539695849","276","4036","true","4036"
"0.0","8.995357220820583E-4","8297","1741","false","1741"
"0.0","0.005122209403679467","2710","2066","false","2066"
"0.0","0.004193448346245383","3973","23413","false","23413"
"0.0","1.1958814996752541E-4","15110","11141","false","11141"
"0.0","9.300029194023096E-4","8178","9826","false","9826"
"0.0","8.468598929335478E-5","16037","5365","false","5365"
"0.0","7.015014602815442E-5","16463","90249","false","90249"
"0.0","0.005479948948654631","2546","9500","false","9500"
"0.0","0.005373784920007671","2597","10128","false","10128"
"0.0","0.0073604588242464275","1517","8409","true","8409"
"0.0","0.010312449395193005","647","6839","true","6839"
"0.0","0.012509911935586532","386","7337","true","7337"
"0.0","0.00899455157589279","912","29978","true","29978"
"0.0","0.004682505846629189","3197","9367","false","9367"
"0.0","2.155993550945108E-4","13366","10244","false","10244"
"0.0","0.008742054811323636","988","1488","true","1488"
"0.0","5.228118585873854E-4","10183","11279","false","11279"
"0.0","0.001382137128544426","7000","65109","false","65109"
"0.0","0.002382728573000271","6072","54902","false","54902"
"0.0","1.3541367867412344E-4","14764","56000","false","56000"
"0.0","0.007722268619046286","1352","7514","true","7514"
"0.0","0.004059029571601198","4217","990","false","990"
"0.0","2.2061867414417013E-4","13283","28227","false","28227"
"0.0","8.222691440474422E-4","8600","1678","false","1678"
"0.0","0.004666413931883546","3220","8027","false","8027"
"0.0","0.012529183051996792","383","6457","true","6457"
"0.0","0.009900098738401017","714","30011","true","30011"
"0.0","0.006722709754363534","1915","1837","true","1837"
"0.0","0.002681588155714133","5836","1756","false","1756"
"0.0","0.00535876518186263","2606","7454","false","7454"
"0.0","0.004850104007294458","2947","10243","false","10243"
"0.0","4.3547070543485856E-4","10843","23229","false","23229"
"0.0","0.0010020091052753523","7928","10084","false","10084"
"0.0","8.775038824870004E-4","8384","10907","false","10907"
"0.0","0.00411429730066064","4113","51729","false","51729"
"0.0","5.011806821262777E-4","10320","23414","false","23414"
"0.0","2.2025030466779762E-4","13291","2157","false","2157"
"0.0","0.003749670919406864","4776","5264","false","5264"
"0.0","0.01172937177053329","446","4068","true","4068"
