"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","5.46423966857928E-4","10372","10926","false","10926"
"0.0","0.005052729473871005","3048","10270","false","10270"
"0.0","0.007383370232494799","1678","6117","true","6117"
"0.0","0.006847499613808384","2012","6119","false","6119"
"0.0","0.0037097536548607903","5155","5001","false","5001"
"0.0","0.007678952415990188","1535","4172","true","4172"
"0.0","0.011602813537393383","522","7534","true","7534"
"0.0","0.00284796054448907","6105","993","false","993"
"0.0","0.004643501248504879","3561","81704","false","81704"
"0.0","0.010431199964087572","708","998","true","998"
"0.0","0.0037656290449494716","5071","9322","false","9322"
"0.0","7.643645045507286E-4","9244","1033","false","1033"
"0.0","0.008767954618804336","1112","1017","true","1017"
"0.0","0.00197923077496799","6829","5932","false","5932"
"0.0","0.004141180430413193","4424","5933","false","5933"
"0.0","0.008420186241761315","1241","9464","true","9464"
"0.0","0.007753189634160576","1496","1059","true","1059"
"0.0","0.009642187280668771","867","1213","true","1213"
"0.0","0.012166080530132281","456","9146","true","9146"
"1.0","0.7957413965950517","80","3486","true","3486"
"0.0","0.018762715080856057","214","1277","true","1277"
"0.0","0.013290733737147965","389","7295","true","7295"
"0.0","0.009511832728732447","898","1386","true","1386"
"0.0","0.009725615008522268","851","4088","true","4088"
"0.0","0.00871734118515886","1127","4089","true","4089"
"0.0","0.009896773448399976","818","896","true","896"
"0.0","0.0017835182945013595","6964","27335","false","27335"
"0.0","0.004189154266376329","4323","10928","false","10928"
"0.0","0.0027125444541122702","6204","891","false","891"
"0.0","0.012122367472096182","460","5479","true","5479"
"0.0","0.009532845708978912","893","819","true","819"
"0.0","0.009524402455299435","895","1445","true","1445"
"0.0","0.011680844246244148","509","3643","true","3643"
"0.0","0.010329879942503898","732","3480","true","3480"
"0.0","0.0028717029867821597","6084","1634","false","1634"
"0.0","0.013399563324673817","379","1956","true","1956"
"0.0","6.207963801389658E-4","9943","6493","false","6493"
"0.0","0.01262419198182627","426","405","true","405"
"0.0","2.224321295914783E-4","13506","6492","false","6492"
"0.0","1.2234647222285206E-4","15251","266743","false","266743"
"0.0","4.436147573558529E-4","11115","1839","false","1839"
"0.0","0.012079722323811534","467","7704","true","7704"
"0.0","0.006494185785564536","2235","5111","false","5111"
"0.0","0.004261412657560946","4193","1647","false","1647"
"0.0","0.0048922644145636","3197","11073","false","11073"
"0.0","0.00560149939286291","2741","7155","false","7155"
"0.0","0.0075357363634538654","1599","2316","true","2316"
"0.0","5.29804196742285E-4","10488","1814","false","1814"
"0.0","0.0014597677580690585","7332","27258","false","27258"
"0.0","0.0045045550061543005","3793","6635","false","6635"
"0.0","0.003418249735159362","5568","25804","false","25804"
"0.0","8.366845451850925E-4","8939","23658","false","23658"
"0.0","0.005132601896980185","2994","1958","false","1958"
"0.0","0.022123436354486554","176","1387","true","1387"
"0.0","0.007566096610515102","1582","4926","true","4926"
"0.0","0.002932239741627452","6044","2035","false","2035"
"0.0","0.00387156393641001","4904","54512","false","54512"
"0.0","0.011075802590534846","608","1915","true","1915"
"0.0","0.0048763147450306375","3224","5335","false","5335"
"0.0","0.005221505954430298","2934","3895","false","3895"
"0.0","0.006026398672214535","2500","1936","false","1936"
"0.0","0.011466342572347115","538","3791","true","3791"
"0.0","0.009190370165640161","995","308","true","308"
"0.0","5.224312578000701E-4","10535","133522","false","133522"
"0.0","0.006528327844568185","2215","2099","false","2099"
"0.0","0.016585414729363326","258","6597","true","6597"
"0.0","0.004640735346629002","3568","79039","false","79039"
"0.0","0.001503787120337834","7277","30836","false","30836"
"0.0","0.01228772977158362","450","2260","true","2260"
"0.0","0.0014639734739399222","7327","2224","false","2224"
"0.0","0.017298011098454483","236","7040","true","7040"
"0.0","0.008904078520113334","1071","7341","true","7341"
"0.0","0.009482420069060795","911","355","true","355"
"0.0","9.547917848636719E-4","8543","51678","false","51678"
"0.0","0.0058472638391103855","2614","2512","false","2512"
"0.0","0.00927444239018842","970","2243","true","2243"
"0.0","0.020088914640561423","196","3688","true","3688"
"0.0","0.003436855050230267","5542","10817","false","10817"
"0.0","2.489805896240457E-4","13135","2566","false","2566"
"0.0","0.0016375080220047936","7099","11337","false","11337"
"0.0","0.010747136952750345","659","2810","true","2810"
"0.0","0.009785620623562809","833","2908","true","2908"
"0.0","0.006105273859512339","2456","7041","false","7041"
"0.0","0.006435521856795656","2265","11319","false","11319"
"0.0","7.241923633532713E-5","16576","2645","false","2645"
"0.0","9.669910277418703E-4","8496","5208","false","5208"
"0.0","0.009742693274025438","845","3309","true","3309"
"0.0","8.867394943766239E-4","8769","1801","false","1801"
"0.0","1.6719908049294996E-4","14373","6514","false","6514"
"0.0","0.006793280604970715","2043","3838","false","3838"
"0.0","0.004249324108649467","4219","6517","false","6517"
"0.0","0.003953706818345888","4748","1616","false","1616"
"0.0","2.7889590378697357E-4","12749","2898","false","2898"
"0.0","0.006060924182842223","2481","6386","false","6386"
"0.0","0.007598333057778119","1570","9463","true","9463"
"0.0","1.52813365831046E-4","14621","2897","false","2897"
"0.0","0.011435938297608052","546","904","true","904"
"0.0","0.008286020442909315","1286","2896","true","2896"
"0.0","4.417324296844209E-4","11133","10287","false","10287"
"0.0","0.008456768392194681","1224","2781","true","2781"
"0.0","9.583304724463095E-4","8530","2775","false","2775"
"0.0","0.00837525977228972","1258","2771","true","2771"
"0.0","0.006376313503833857","2296","2773","false","2773"
"0.0","9.330016688804186E-4","8608","3298","false","3298"
"0.0","0.008465937471477357","1219","7329","true","7329"
"0.0","0.0012299155290355782","7740","3984","false","3984"
"0.0","0.009753925927222752","843","3084","true","3084"
"0.0","6.66121293808115E-5","16744","2252","false","2252"
"0.0","0.002288307888403897","6589","3339","false","3339"
"0.0","0.006900879844634691","1979","10459","false","10459"
"0.0","0.0013483510720057141","7519","8974","false","8974"
"0.0","5.430515593405291E-5","17122","2826","false","2826"
"0.0","0.00455111021432467","3716","708","false","708"
"0.0","0.006379118124586841","2294","3646","false","3646"
"0.0","0.007389013753724575","1675","23193","true","23193"
"0.0","0.009850577794119408","823","3178","true","3178"
"0.0","0.00927579341042497","969","5684","true","5684"
"0.0","0.008955738619391152","1053","4670","true","4670"
"0.0","0.00847787506986183","1213","4123","true","4123"
"0.0","0.00151500242138079","7255","6747","false","6747"
"0.0","0.0024057430637149024","6481","11218","false","11218"
"0.0","0.006256826682531385","2370","9898","false","9898"
"0.0","0.009099883039505857","1014","10989","true","10989"
"0.0","0.0034718173339537586","5491","29894","false","29894"
"0.0","0.004140803253588917","4425","3275","false","3275"
"0.0","0.004563665154172648","3691","5859","false","5859"
"0.0","0.004467005913108337","3873","8100","false","8100"
"0.0","0.013391291322313812","382","7917","true","7917"
"0.0","0.005152247404885212","2979","3064","false","3064"
"0.0","0.008028099936488415","1377","29072","true","29072"
"0.0","0.001286774521518205","7628","9001","false","9001"
"0.0","0.0034436678643304216","5532","23390","false","23390"
"0.0","0.004838894431108344","3268","25764","false","25764"
"0.0","0.004074778603909567","4532","4209","false","4209"
"0.0","0.012858886424581613","406","10971","true","10971"
"0.0","0.005927590526764032","2553","6929","false","6929"
"0.0","6.729189842949104E-4","9651","3399","false","3399"
"0.0","0.007793071590396384","1483","3667","true","3667"
"0.0","0.012109251544150811","462","7531","true","7531"
"0.0","0.0209287275329799","188","8651","true","8651"
"1.0","0.3077336264684103","145","5747","true","5747"
"0.0","0.008247845727192286","1297","5599","true","5599"
"0.0","3.9580611664156653E-4","11494","3552","false","3552"
"0.0","0.00845053098454545","1226","4692","true","4692"
"0.0","0.021380404477078556","183","3717","true","3717"
"0.0","0.010560354637317255","687","10419","true","10419"
"0.0","0.005873582787674686","2592","705","false","705"
"0.0","0.006665394485839641","2127","3856","false","3856"
"0.0","0.004565197042608545","3689","3875","false","3875"
"0.0","0.027453283504408146","163","867","true","867"
"0.0","0.004654545700457556","3540","10049","false","10049"
"0.0","0.008211744413361866","1313","4000","true","4000"
"0.0","0.006509536291302921","2225","4001","false","4001"
"0.0","0.004834461075238161","3277","6720","false","6720"
"0.0","2.950744279073615E-4","12543","26502","false","26502"
"0.0","0.005574444998824713","2755","4301","false","4301"
"0.0","0.002967551125564324","6017","613","false","613"
"0.0","0.0037049481888497917","5161","149428","false","149428"
"0.0","0.011080416721082198","606","596","true","596"
"0.0","9.785874441282593E-4","8468","663","false","663"
"0.0","0.006527409754489306","2216","6606","false","6606"
"0.0","0.008456950301124146","1223","7159","true","7159"
"0.0","0.011863140464802904","493","57142","true","57142"
"0.0","0.008607581676875016","1170","8678","true","8678"
"0.0","0.02176273906569825","179","4790","true","4790"
"0.0","3.923328935509098E-4","11527","4066","false","4066"
"0.0","0.008249966074252416","1296","8631","true","8631"
"1.0","0.841009448630808","56","5788","true","5788"
"1.0","0.6941298397577517","100","240","true","240"
"0.0","0.008404013740113004","1247","23406","true","23406"
"0.0","0.0220811596953557","177","7409","true","7409"
"0.0","0.008421080825915984","1240","2547","true","2547"
"0.0","0.009169603095330613","997","4689","true","4689"
"0.0","0.010796177027358463","649","7520","true","7520"
"0.0","0.005721157960989011","2671","4361","false","4361"
"0.0","0.004757331780179834","3382","23468","false","23468"
"0.0","0.002339726206726736","6537","51588","false","51588"
"0.0","0.0014108516852055302","7413","51176","false","51176"
"0.0","9.835671032473077E-4","8448","4286","false","4286"
"0.0","8.66496081034914E-5","16152","79947","false","79947"
"0.0","6.838125274683242E-4","9592","4015","false","4015"
"0.0","0.0054072801208237585","2822","4904","false","4904"
"0.0","0.0024812674888823514","6408","8683","false","8683"
"0.0","4.701070434563391E-5","17370","26033","false","26033"
"0.0","2.0189200245354188E-4","13814","4160","false","4160"
"0.0","0.0010277266398185725","8282","55729","false","55729"
"0.0","0.0062632982348619385","2367","4152","false","4152"
"0.0","0.003327867112467804","5686","10036","false","10036"
"0.0","0.0016462551177235736","7086","10401","false","10401"
"0.0","0.005375199745666097","2843","23598","false","23598"
"0.0","0.003097559558815362","5926","8125","false","8125"
"0.0","0.003919544016221023","4817","4131","false","4131"
"0.0","0.007859356266177378","1456","4176","true","4176"
"0.0","0.004315827042972016","4110","23595","false","23595"
"0.0","0.008933862467320228","1059","2274","true","2274"
"0.0","7.269654950478561E-4","9390","4856","false","4856"
"0.0","0.004022266908841209","4624","5441","false","5441"
"0.0","0.005755689512256292","2659","4297","false","4297"
"0.0","0.003966688488108155","4725","10450","false","10450"
"0.0","7.209152300029136E-4","9415","23645","false","23645"
"0.0","6.594925205327017E-4","9718","5909","false","5909"
"0.0","5.435611779870866E-4","10396","5818","false","5818"
"0.0","0.00703968888048098","1906","5216","true","5216"
"0.0","9.03603685877975E-4","8724","4703","false","4703"
"0.0","0.006409616299109193","2278","4804","false","4804"
"0.0","0.005141567240360433","2983","5567","false","5567"
"0.0","0.0011773274402657897","7859","51690","false","51690"
"0.0","1.1974175715044317E-5","19284","4886","false","4886"
"0.0","9.315532893828325E-4","8618","9627","false","9627"
"0.0","0.015749698993012567","277","6622","true","6622"
"0.0","0.0032260152649414586","5809","2036","false","2036"
"0.0","0.01144814487915026","542","1326","true","1326"
"0.0","0.02238034965077045","174","5970","true","5970"
"0.0","0.013718546093046012","345","2353","true","2353"
"0.0","0.003852914267740498","4935","64320","false","64320"
"0.0","0.005334825452259054","2869","10848","false","10848"
"0.0","0.006067874250410566","2477","2237","false","2237"
"0.0","0.0032067012075924343","5824","4839","false","4839"
"0.0","0.005114202619781318","3008","10445","false","10445"
"0.0","0.005062761860211542","3039","2113","false","2113"
"0.0","0.0069585043501187325","1955","5361","true","5361"
"0.0","0.013936580030412345","329","207","true","207"
"0.0","0.005647936416105383","2716","208","false","208"
"0.0","0.003518616295401632","5422","26060","false","26060"
"0.0","8.265822834462974E-4","8985","2114","false","2114"
"0.0","0.0033562786570186572","5645","8558","false","8558"
"0.0","5.734796848997108E-4","10209","22941","false","22941"
"0.0","0.009242971281392023","979","2017","true","2017"
"0.0","8.229103634512348E-4","8995","7456","false","7456"
"0.0","0.007644880531262757","1547","22938","true","22938"
"0.0","0.0028995160979299987","6063","6497","false","6497"
"0.0","0.009608516956399747","876","4893","true","4893"
"0.0","0.00449227053575464","3817","5910","false","5910"
"0.0","0.006013901314334536","2506","11146","false","11146"
"0.0","0.008042522916779829","1373","4233","true","4233"
"0.0","0.005083511994212772","3024","10765","false","10765"
"0.0","0.0062251020633628485","2391","2290","false","2290"
"0.0","0.006389082466583138","2288","2146","false","2146"
"1.0","0.15317190322250002","151","5966","true","5966"
"0.0","0.006147926239473921","2432","5531","false","5531"
"0.0","0.007642931364105481","1548","2321","true","2321"
"0.0","0.014905291381095476","293","6464","true","6464"
"0.0","3.568842640927915E-4","11881","4985","false","4985"
"0.0","3.237516846216365E-4","12240","9737","false","9737"
"0.0","0.006656904402358081","2132","4641","false","4641"
"0.0","7.471050754863299E-4","9310","5147","false","5147"
"0.0","0.00793244437613203","1431","388","true","388"
"0.0","0.00735416167730243","1696","387","true","387"
"0.0","0.0033260892173961488","5689","5079","false","5079"
"0.0","0.007654910059999342","1542","7091","true","7091"
"0.0","4.186353231066034E-4","11301","5083","false","5083"
"0.0","0.004310422784092822","4119","8997","false","8997"
"0.0","0.0037841337943733235","5038","5066","false","5066"
"0.0","7.817755820909968E-4","9156","29982","false","29982"
"0.0","0.003642635998309247","5250","5465","false","5465"
"0.0","0.01177836527347446","497","8503","true","8503"
"0.0","0.019413253810374766","204","5290","true","5290"
"0.0","0.00525561650483591","2917","335","false","335"
"0.0","1.3312722145036277E-4","15024","5136","false","5136"
"0.0","0.0047588587621865686","3379","51691","false","51691"
"0.0","0.0022401317017359196","6624","5226","false","5226"
"0.0","8.873654594673748E-4","8768","9784","false","9784"
"0.0","1.6572868657431178E-4","14395","6403","false","6403"
"0.0","0.01024211826368696","747","5310","true","5310"
"0.0","7.654248787198645E-4","9235","5311","false","5311"
"0.0","5.476240322433788E-4","10366","7220","false","7220"
"0.0","7.374304383582401E-4","9338","3739","false","3739"
"0.0","0.006024452142944801","2502","1739","false","1739"
"0.0","0.0014119264453649437","7409","5217","false","5217"
"0.0","0.0011039843836764993","8060","29109","false","29109"
"0.0","0.0013467794568214936","7521","3364","false","3364"
"0.0","0.00853223699928106","1193","5787","true","5787"
"0.0","5.33605674156362E-4","10460","260425","false","260425"
"0.0","0.004798720017213302","3323","5573","false","5573"
"0.0","0.0016537655933390053","7076","5575","false","5575"
"0.0","0.006781491830081524","2056","8165","false","8165"
"0.0","0.0037119383596315443","5146","2241","false","2241"
"0.0","9.902578673059834E-4","8421","7110","false","7110"
"0.0","0.016460045970058977","260","5594","true","5594"
"0.0","0.004706079233011757","3459","4751","false","4751"
"0.0","0.0013917965297687927","7448","22927","false","22927"
"0.0","0.010819897925501507","644","10399","true","10399"
"0.0","9.587365250102932E-4","8526","8439","false","8439"
"0.0","0.012756198414744518","417","367","true","367"
"0.0","0.0011284581368391363","7995","3689","false","3689"
"0.0","0.011893997292328099","490","5170","true","5170"
"0.0","0.006581349673773561","2171","5590","false","5590"
"0.0","0.0013767933488518294","7478","23286","false","23286"
"0.0","0.004439019782307025","3919","4094","false","4094"
"0.0","3.876012776686136E-4","11561","398","false","398"
"0.0","9.450545586355809E-4","8571","391","false","391"
"0.0","0.008770787617987197","1111","23607","true","23607"
"0.0","0.0029767516659426497","6010","5867","false","5867"
"0.0","0.001773073696960148","6971","9135","false","9135"
"0.0","0.009478810331878139","913","5868","true","5868"
"0.0","0.004190338114915599","4321","79890","false","79890"
"0.0","0.0076041376048772945","1566","5869","true","5869"
"0.0","0.008559737626527229","1186","5906","true","5906"
"0.0","4.7707094135531814E-4","10858","889","false","889"
"0.0","5.011231021011325E-4","10692","5863","false","5863"
"0.0","0.007061347082804249","1878","5908","true","5908"
"0.0","0.004419913082388525","3952","5912","false","5912"
"0.0","0.007884709928446691","1445","149371","true","149371"
"0.0","0.0038726466816750515","4903","5898","false","5898"
"0.0","0.00849709364068148","1208","675","true","675"
"0.0","0.0026399488911584734","6261","5888","false","5888"
"0.0","4.8323107730575596E-4","10809","10635","false","10635"
"0.0","5.536811487416298E-4","10335","11144","false","11144"
"0.0","0.0017825928946412284","6965","26959","false","26959"
"0.0","0.00705745991147898","1886","10131","true","10131"
"0.0","0.0020925493672273635","6736","26574","false","26574"
"0.0","0.005702814428650043","2683","9984","false","9984"
"0.0","0.0038652166530858388","4915","5934","false","5934"
"0.0","0.00964410315410482","866","6256","true","6256"
"0.0","0.003756717704028777","5086","10902","false","10902"
"0.0","5.966986175833959E-4","10068","286","false","286"
"0.0","5.905841930198054E-5","17005","6005","false","6005"
"0.0","0.008576761783265215","1181","4005","true","4005"
"0.0","0.006871656560557431","1996","5927","false","5927"
"0.0","0.011223545311508003","583","6886","true","6886"
"0.0","0.005431754269366364","2813","26019","false","26019"
"0.0","0.004746562390083281","3397","6230","false","6230"
"0.0","0.004474486131762255","3851","6176","false","6176"
"0.0","0.005127395675188192","3000","6181","false","6181"
"0.0","6.36388094427451E-4","9853","9267","false","9267"
"0.0","1.1937446988724749E-4","15327","10139","false","10139"
"0.0","0.004186100632433063","4330","8940","false","8940"
"0.0","0.002888264842510388","6071","6628","false","6628"
"0.0","0.014589766008652374","304","5174","true","5174"
"0.0","3.3417797080159163E-4","12112","6550","false","6550"
"0.0","7.746876449817428E-5","16395","6568","false","6568"
"0.0","8.223024677701044E-4","8998","84033","false","84033"
"0.0","0.0045224308706103365","3770","6662","false","6662"
"0.0","8.72747195545228E-4","8815","2516","false","2516"
"0.0","0.007402940608197782","1666","8204","true","8204"
"0.0","0.020203231031480976","194","1191","true","1191"
"0.0","0.008834518637215433","1091","7048","true","7048"
"0.0","0.0018510596196504062","6920","10497","false","10497"
"0.0","0.0027573383369321443","6169","6804","false","6804"
"0.0","0.0031178469719758866","5919","939","false","939"
"0.0","0.013435938198442072","376","10572","true","10572"
"0.0","0.006065918294096735","2479","2280","false","2280"
"0.0","0.008487369629716014","1209","7046","true","7046"
"0.0","0.007051633955309243","1891","7528","true","7528"
"0.0","0.009461394066262582","917","2286","true","2286"
"0.0","0.007862096896855528","1454","10565","true","10565"
"0.0","0.0013722133808636006","7482","54892","false","54892"
"0.0","3.68103406777274E-4","11745","4647","false","4647"
"0.0","0.0034161315429060758","5571","11216","false","11216"
"0.0","0.005326757510729132","2876","8557","false","8557"
"0.0","0.0023514273737980517","6521","322","false","322"
"0.0","0.007526645962470357","1609","7024","true","7024"
"0.0","0.0021818739108218676","6675","10153","false","10153"
"0.0","0.0010677176164852952","8169","4801","false","4801"
"0.0","0.004078064726227065","4525","6935","false","6935"
"0.0","0.004856568216811237","3249","10589","false","10589"
"0.0","0.010880164137355382","635","10524","true","10524"
"0.0","0.007092499909921345","1852","1869","true","1869"
"0.0","0.011723675390245741","501","472","true","472"
"0.0","0.008877016986306906","1078","25","true","25"
"0.0","0.008928183121277251","1062","4914","true","4914"
"0.0","0.010314290118634049","736","3265","true","3265"
"0.0","5.315634103171172E-4","10476","84941","false","84941"
"0.0","0.0038948058492857852","4870","2242","false","2242"
"0.0","0.00880508119357421","1099","3845","true","3845"
"0.0","0.0213296568507701","185","6714","true","6714"
"0.0","0.0013072375467203467","7587","2048","false","2048"
"0.0","2.4794441422822507E-4","13147","7134","false","7134"
"0.0","0.0010651723986433738","8179","7138","false","7138"
"1.0","0.4003645411278538","136","7128","true","7128"
"0.0","0.008798890011959203","1102","8887","true","8887"
"0.0","0.011676538527508159","511","7157","true","7157"
"0.0","0.007317964546492525","1711","51741","true","51741"
"0.0","0.0010431514031159286","8230","8556","false","8556"
"0.0","0.024251009334408876","165","7132","true","7132"
"0.0","0.006063900263491536","2480","5708","false","5708"
"0.0","6.930633505443643E-4","9548","25759","false","25759"
"0.0","7.283074881031418E-4","9381","4921","false","4921"
"0.0","0.013179387303712656","394","999","true","999"
"0.0","0.006647768815406307","2138","1500","false","1500"
"0.0","9.691282221387232E-4","8487","79872","false","79872"
"0.0","7.50765658967839E-4","9293","3672","false","3672"
"0.0","0.016999745374616373","249","274","true","274"
"0.0","0.008096498483513593","1357","3676","true","3676"
"0.0","0.006148548746636419","2430","8726","false","8726"
"0.0","7.646159134545114E-4","9240","2313","false","2313"
"0.0","0.0057268944827751364","2669","2623","false","2623"
"0.0","0.013179044752611078","395","7428","true","7428"
"0.0","0.003943653594032396","4764","7411","false","7411"
"0.0","0.0056173047253974895","2727","79960","false","79960"
"0.0","0.004374781042139597","4010","7515","false","7515"
"0.0","0.0030156271827897433","5980","3980","false","3980"
"0.0","0.004030707851412158","4607","11284","false","11284"
"0.0","0.006340462151333381","2318","7572","false","7572"
"0.0","0.0030011672713165277","5987","7727","false","7727"
"0.0","2.4305876571402486E-4","13222","7556","false","7556"
"0.0","0.010402318143720144","715","10155","true","10155"
"0.0","0.00911852074016259","1010","8805","true","8805"
"0.0","0.003907197767937853","4845","10466","false","10466"
"0.0","3.840995071367351E-4","11597","4210","false","4210"
"0.0","0.006055856966715705","2485","55591","false","55591"
"0.0","0.0012285832248423326","7747","7507","false","7507"
"0.0","2.587642463057988E-4","12988","29935","false","29935"
"0.0","0.0016146769047187374","7120","7508","false","7508"
"0.0","0.006737410216128823","2079","5886","false","5886"
"0.0","5.670965432452582E-4","10245","80790","false","80790"
"0.0","0.00143950344796743","7372","7204","false","7204"
"0.0","6.814464815854582E-4","9604","846","false","846"
"0.0","0.0027005015894865604","6218","3054","false","3054"
"0.0","0.007500891759853484","1621","2551","true","2551"
"0.0","2.075902117187161E-4","13732","186","false","186"
"0.0","6.466869885118342E-4","9788","57509","false","57509"
"0.0","0.010409567354147378","712","10048","true","10048"
"0.0","0.006125882727065362","2445","8237","false","8237"
"0.0","0.0089119156693822","1066","6421","true","6421"
"0.0","0.010556315481179761","688","4841","true","4841"
"0.0","0.006191946287702024","2405","5584","false","5584"
"0.0","0.007810000974876613","1476","660","true","660"
"0.0","0.0013025725598832991","7592","11099","false","11099"
"0.0","5.281764599090258E-4","10498","7216","false","7216"
"0.0","8.816745657701317E-4","8787","4435","false","4435"
"0.0","0.006167678125907537","2417","89","false","89"
"0.0","4.655968552636686E-4","10957","10716","false","10716"
"0.0","0.008128149781621496","1346","8573","true","8573"
"0.0","0.0025817590639480798","6310","3397","false","3397"
"0.0","0.01474106789732885","297","4036","true","4036"
"0.0","9.666447408762752E-4","8500","1741","false","1741"
"0.0","0.005363505426712021","2851","2066","false","2066"
"0.0","7.534710809498397E-4","9286","23413","false","23413"
"0.0","1.2367982847341478E-4","15217","11141","false","11141"
"0.0","0.0010043649568652127","8364","9826","false","9826"
"0.0","7.828829565444336E-5","16370","5365","false","5365"
"0.0","7.93021437956667E-5","16348","90249","false","90249"
"0.0","0.005661697588790332","2707","9500","false","9500"
"0.0","0.005712038524189469","2678","10128","false","10128"
"0.0","0.009077429286584707","1022","8409","true","8409"
"0.0","0.010468406812404275","702","6839","true","6839"
"0.0","0.014496236518804837","310","7337","true","7337"
"0.0","0.008499004675642897","1207","29978","true","29978"
"0.0","0.00628931313908623","2354","9367","false","9367"
"0.0","2.1490779529556418E-4","13627","10244","false","10244"
"0.0","0.011019488415169502","614","1488","true","1488"
"0.0","5.36171857459147E-4","10442","11279","false","11279"
"0.0","0.0014093626109762608","7417","65109","false","65109"
"0.0","0.004808122794015727","3309","54902","false","54902"
"0.0","1.4826109378494786E-4","14714","56000","false","56000"
"0.0","0.007708121321595147","1524","7514","true","7514"
"0.0","0.004224505883117497","4264","990","false","990"
"0.0","2.540387913476728E-4","13060","28227","false","28227"
"0.0","0.0036143982497329136","5287","1678","false","1678"
"0.0","0.006940503150970546","1964","8027","true","8027"
"0.0","0.009728519116057315","849","6457","true","6457"
"0.0","0.01101025776592079","617","30011","true","30011"
"0.0","0.0029844791216996","6000","1837","false","1837"
"0.0","0.0026376329912163447","6266","1756","false","1756"
"0.0","0.0020415105419176846","6779","7454","false","7454"
"0.0","0.004882153696817477","3216","10243","false","10243"
"0.0","4.3957908358281715E-4","11141","23229","false","23229"
"0.0","0.0010221619167040449","8298","10084","false","10084"
"0.0","8.6312272078974E-4","8848","10907","false","10907"
"0.0","0.004187289764335071","4328","51729","false","51729"
"0.0","5.499204357253791E-4","10353","23414","false","23414"
"0.0","2.506568950721315E-4","13105","2157","false","2157"
"0.0","0.003754533273557404","5087","5264","false","5264"
"0.0","0.01172081986613763","502","4068","true","4068"
"0.0","0.008386185654903084","1256","6504","true","6504"
