diffusion_input,diffusion_output_heat,diffusion_output_rank,name,selected,shared name
0,0.0061808,2283,9898,FALSE,9898
0,0.010296778,658,10989,TRUE,10989
0,0.003300466,5498,29894,FALSE,29894
0,0.00402757,4405,3275,FALSE,3275
0,0.006529253,2077,5859,FALSE,5859
0,0.00452999,3615,8100,FALSE,8100
0,0.014963599,269,7917,TRUE,7917
0,0.005060349,2911,3064,FALSE,3064
0,0.007955668,1307,29072,TRUE,29072
0,0.001283838,7452,9001,FALSE,9001
0,0.007869994,1347,23390,TRUE,23390
0,0.004792585,3199,25764,FALSE,25764
0,0.001219489,7582,4209,FALSE,4209
0,0.01484045,272,10971,TRUE,10971
0,0.004153928,4195,6929,FALSE,6929
0,6.07E-04,9872,3399,FALSE,3399
0,0.00767104,1433,3667,TRUE,3667
0,0.010804827,588,7531,TRUE,7531
0,0.020693787,175,8651,TRUE,8651
1,0.30753897,145,5747,TRUE,5747
0,0.00798465,1297,5599,TRUE,5599
0,3.86E-04,11463,3552,FALSE,3552
0,0.008407782,1139,4692,TRUE,4692
0,0.021095492,173,3717,TRUE,3717
0,0.010449354,636,10419,TRUE,10419
0,0.005843423,2479,705,FALSE,705
0,0.00663577,2008,3856,FALSE,3856
0,0.004517657,3641,3875,FALSE,3875
0,0.021570148,168,867,TRUE,867
0,0.004507949,3659,10049,FALSE,10049
0,0.007707756,1415,4000,TRUE,4000
0,0.006542552,2067,4001,FALSE,4001
0,0.004692066,3354,6720,FALSE,6720
0,2.99E-04,12391,26502,FALSE,26502
0,0.005463214,2681,4301,FALSE,4301
0,0.002711087,5999,613,FALSE,613
0,0.003703555,4939,149428,FALSE,149428
0,0.010890603,578,596,TRUE,596
0,9.27E-04,8433,663,FALSE,663
0,0.006318105,2193,6606,FALSE,6606
0,0.008380898,1153,7159,TRUE,7159
0,0.011747271,463,57142,TRUE,57142
0,0.00671735,1968,8678,TRUE,8678
0,0.019232087,188,4790,TRUE,4790
0,3.43E-04,11880,4066,FALSE,4066
0,0.008160239,1227,8631,TRUE,8631
1,0.836499019,65,5788,TRUE,5788
1,0.694034734,102,240,TRUE,240
0,0.008387601,1150,23406,TRUE,23406
0,0.015968511,242,7409,TRUE,7409
0,0.006444799,2127,2547,FALSE,2547
0,0.017097475,218,4689,TRUE,4689
0,0.007562441,1465,7520,TRUE,7520
0,0.005512442,2662,4361,FALSE,4361
0,0.004608619,3484,23468,FALSE,23468
0,0.00224416,6456,51588,FALSE,51588
0,0.001178236,7678,51176,FALSE,51176
0,9.04E-04,8515,4286,FALSE,4286
0,9.26E-05,15904,79947,FALSE,79947
0,5.79E-04,10026,4015,FALSE,4015
0,0.005234989,2793,4904,FALSE,4904
0,0.002406543,6295,8683,FALSE,8683
0,5.69E-05,17002,26033,FALSE,26033
0,1.75E-04,14137,4160,FALSE,4160
0,9.22E-04,8446,55729,FALSE,55729
0,0.006210019,2264,4152,FALSE,4152
0,0.00321667,5602,10036,FALSE,10036
0,0.001495328,7106,10401,FALSE,10401
0,0.005386712,2718,23598,FALSE,23598
0,0.003037941,5774,8125,FALSE,8125
0,0.003819674,4749,4131,FALSE,4131
0,0.008892953,971,4176,TRUE,4176
0,0.00130748,7406,23595,FALSE,23595
0,0.007170538,1691,2274,TRUE,2274
0,7.08E-04,9320,4856,FALSE,4856
0,0.003918494,4601,5441,FALSE,5441
0,0.002513058,6189,4297,FALSE,4297
0,0.003891252,4650,10450,FALSE,10450
0,6.76E-04,9500,23645,FALSE,23645
0,6.37E-04,9689,5909,FALSE,5909
0,5.01E-04,10530,5818,FALSE,5818
0,0.008723165,1024,5216,TRUE,5216
0,9.06E-04,8500,4703,FALSE,4703
0,0.00629455,2205,4804,FALSE,4804
0,0.005009062,2958,5567,FALSE,5567
0,0.001167147,7705,51690,FALSE,51690
0,2.22E-05,18870,4886,FALSE,4886
0,8.44E-04,8725,9627,FALSE,9627
0,0.015523764,255,6622,TRUE,6622
0,0.003185147,5634,2036,FALSE,2036
0,0.00812832,1239,1326,TRUE,1326
0,0.021736211,167,5970,TRUE,5970
0,0.00937913,848,2353,TRUE,2353
0,0.003817654,4752,64320,FALSE,64320
0,0.005193365,2824,10848,FALSE,10848
0,0.005973169,2406,2237,FALSE,2237
0,0.003128476,5698,4839,FALSE,4839
0,0.005002374,2962,10445,FALSE,10445
0,0.00144461,7184,2113,FALSE,2113
0,0.006931729,1849,5361,TRUE,5361
0,0.013935422,296,207,TRUE,207
0,0.005671064,2581,208,FALSE,208
0,0.003388289,5381,26060,FALSE,26060
0,7.52E-04,9134,2114,FALSE,2114
0,0.003341941,5444,8558,FALSE,8558
0,6.18E-04,9810,22941,FALSE,22941
0,0.011050467,557,2017,TRUE,2017
0,7.46E-04,9148,7456,FALSE,7456
0,0.007480614,1505,22938,TRUE,22938
0,0.002670734,6043,6497,FALSE,6497
0,0.010585377,618,4893,TRUE,4893
0,0.004472291,3721,5910,FALSE,5910
0,0.005887405,2451,11146,FALSE,11146
0,0.005664405,2583,4233,FALSE,4233
0,0.004935212,3022,10765,FALSE,10765
0,0.006169461,2287,2290,FALSE,2290
0,0.005581892,2617,2146,FALSE,2146
1,0.15309664,150,5966,TRUE,5966
0,0.006107767,2330,5531,FALSE,5531
0,0.007546864,1470,2321,TRUE,2321
0,0.012942061,361,6464,TRUE,6464
0,3.31E-04,12009,4985,FALSE,4985
0,3.28E-04,12047,9737,FALSE,9737
0,0.006473899,2107,4641,FALSE,4641
0,6.86E-04,9444,5147,FALSE,5147
0,0.010475054,632,388,TRUE,388
0,0.007307687,1612,387,TRUE,387
0,8.65E-04,8659,5079,FALSE,5079
0,0.007543576,1472,7091,TRUE,7091
0,3.79E-04,11517,5083,FALSE,5083
0,0.00425505,4046,8997,FALSE,8997
0,0.003763702,4835,5066,FALSE,5066
0,7.67E-04,9056,29982,FALSE,29982
0,0.003545048,5169,5465,FALSE,5465
0,0.014699083,275,8503,TRUE,8503
0,0.013589762,319,5290,TRUE,5290
0,0.001864059,6745,335,FALSE,335
0,9.98E-05,15719,5136,FALSE,5136
0,0.004704992,3339,51691,FALSE,51691
0,0.004738116,3280,5226,FALSE,5226
0,8.70E-04,8645,9784,FALSE,9784
0,1.40E-04,14809,6403,FALSE,6403
0,0.009688676,775,5310,TRUE,5310
0,7.70E-04,9043,5311,FALSE,5311
0,4.98E-04,10552,7220,FALSE,7220
0,0.004789728,3204,3739,FALSE,3739
0,0.005971903,2407,1739,FALSE,1739
0,0.00136782,7311,5217,FALSE,5217
0,0.001102016,7860,29109,FALSE,29109
0,0.001273008,7471,3364,FALSE,3364
0,0.008494816,1107,5787,TRUE,5787
0,5.21E-04,10389,260425,FALSE,260425
0,0.004737677,3283,5573,FALSE,5573
0,0.001637209,6922,5575,FALSE,5575
0,0.006814752,1913,8165,TRUE,8165
0,0.003661542,5002,2241,FALSE,2241
0,9.82E-04,8226,7110,FALSE,7110
0,0.013662929,315,5594,TRUE,5594
0,0.00209854,6554,4751,FALSE,4751
0,0.001321865,7380,22927,FALSE,22927
0,0.01168725,471,10399,TRUE,10399
0,9.93E-04,8191,8439,FALSE,8439
0,0.014535745,281,367,TRUE,367
0,0.00113504,7777,3689,FALSE,3689
0,0.011841413,456,5170,TRUE,5170
0,0.008521469,1098,5590,TRUE,5590
0,0.001372246,7301,23286,FALSE,23286
0,0.004312639,3970,4094,FALSE,4094
0,3.90E-04,11429,398,FALSE,398
0,9.08E-04,8491,391,FALSE,391
0,0.002007986,6632,23607,FALSE,23607
0,0.002951737,5835,5867,FALSE,5867
0,0.001767163,6807,9135,FALSE,9135
0,0.00938202,845,5868,TRUE,5868
0,0.00596966,2409,79890,FALSE,79890
0,0.007529525,1480,5869,TRUE,5869
0,0.005833891,2485,5906,FALSE,5906
0,4.57E-04,10864,889,FALSE,889
0,5.31E-04,10329,5863,FALSE,5863
0,0.004276908,4019,5908,FALSE,5908
0,0.004396523,3856,5912,FALSE,5912
0,0.007819059,1370,149371,TRUE,149371
0,0.003830609,4735,5898,FALSE,5898
0,0.00649731,2092,675,FALSE,675
0,0.002508761,6192,5888,FALSE,5888
0,4.67E-04,10785,10635,FALSE,10635
0,4.69E-04,10767,11144,FALSE,11144
0,0.001635641,6925,26959,FALSE,26959
0,0.00595052,2417,10131,FALSE,10131
0,0.002014224,6627,26574,FALSE,26574
0,0.005536466,2648,9984,FALSE,9984
0,0.001157351,7726,5934,FALSE,5934
0,0.009325052,858,6256,TRUE,6256
0,0.003770912,4823,10902,FALSE,10902
0,5.50E-04,10195,286,FALSE,286
0,5.56E-05,17041,6005,FALSE,6005
0,0.00850077,1105,4005,TRUE,4005
0,0.006809608,1920,5927,TRUE,5927
0,0.008723361,1023,6886,TRUE,6886
0,0.005390142,2715,26019,FALSE,26019
0,0.004713614,3322,6230,FALSE,6230
0,0.00445524,3754,6176,FALSE,6176
0,0.005089732,2897,6181,FALSE,6181
0,6.50E-04,9631,9267,FALSE,9267
0,1.12E-04,15421,10139,FALSE,10139
0,0.005927538,2425,8940,FALSE,8940
0,0.002768903,5960,6628,FALSE,6628
0,0.007265487,1635,5174,TRUE,5174
0,2.79E-04,12635,6550,FALSE,6550
0,5.68E-05,17004,6568,FALSE,6568
0,8.48E-04,8710,84033,FALSE,84033
0,6.82E-04,9461,6662,FALSE,6662
0,7.91E-04,8938,2516,FALSE,2516
0,0.007231818,1649,8204,TRUE,8204
0,0.017408164,214,1191,TRUE,1191
0,0.008674899,1047,7048,TRUE,7048
0,0.00183551,6764,10497,FALSE,10497
0,0.002789211,5950,6804,FALSE,6804
0,0.002920501,5859,939,FALSE,939
0,0.013364027,340,10572,TRUE,10572
0,0.006003894,2389,2280,FALSE,2280
0,0.005289046,2769,7046,FALSE,7046
0,0.00684124,1903,7528,TRUE,7528
0,0.009459474,824,2286,TRUE,2286
0,0.007389545,1570,10565,TRUE,10565
0,0.003816681,4756,54892,FALSE,54892
0,3.66E-04,11647,4647,FALSE,4647
0,0.003358871,5420,11216,FALSE,11216
0,0.00529088,2767,8557,FALSE,8557
0,0.0024097,6293,322,FALSE,322
0,0.007504463,1492,7024,TRUE,7024
0,0.002117906,6541,10153,FALSE,10153
0,9.73E-04,8263,4801,FALSE,4801
0,0.001259182,7501,6935,FALSE,6935
0,0.004814019,3164,10589,FALSE,10589
0,0.012834377,365,10524,TRUE,10524
0,0.006785538,1928,1869,TRUE,1869
0,0.011513364,491,472,TRUE,472
0,0.004763234,3245,25,FALSE,25
0,0.008686299,1046,4914,TRUE,4914
0,0.010215925,675,3265,TRUE,3265
0,5.32E-04,10321,84941,FALSE,84941
0,0.003825794,4742,2242,FALSE,2242
0,0.009077685,913,3845,TRUE,3845
0,0.019986182,180,6714,TRUE,6714
0,0.001170459,7702,2048,FALSE,2048
0,2.34E-04,13215,7134,FALSE,7134
0,0.001097435,7880,7138,FALSE,7138
1,0.400214547,135,7128,TRUE,7128
0,0.008742637,1018,8887,TRUE,8887
0,0.011400938,506,7157,TRUE,7157
0,0.007264943,1636,51741,TRUE,51741
0,0.001048912,8027,8556,FALSE,8556
0,0.022225301,165,7132,TRUE,7132
0,0.007777403,1385,5708,TRUE,5708
0,6.82E-04,9463,25759,FALSE,25759
0,7.15E-04,9282,4921,FALSE,4921
0,0.01303526,356,999,TRUE,999
0,0.006563088,2048,1500,FALSE,1500
0,9.32E-04,8414,79872,FALSE,79872
0,7.02E-04,9350,3672,FALSE,3672
0,0.016937651,223,274,TRUE,274
0,0.00805365,1264,3676,TRUE,3676
0,0.006931046,1850,8726,TRUE,8726
0,6.26E-04,9756,2313,FALSE,2313
0,0.005522517,2656,2623,FALSE,2623
0,0.012078242,426,7428,TRUE,7428
0,0.003957049,4533,7411,FALSE,7411
0,0.005562771,2631,79960,FALSE,79960
0,0.004301071,3989,7515,FALSE,7515
0,0.002977876,5821,3980,FALSE,3980
0,0.003945346,4552,11284,FALSE,11284
0,0.006315597,2196,7572,FALSE,7572
0,3.72E-04,11589,7727,FALSE,7727
0,2.21E-04,13419,7556,FALSE,7556
0,0.009971752,731,10155,TRUE,10155
0,0.008965226,953,8805,TRUE,8805
0,8.13E-04,8842,10466,FALSE,10466
0,3.55E-04,11758,4210,FALSE,4210
0,0.006095437,2338,55591,FALSE,55591
0,0.001157731,7724,7507,FALSE,7507
0,2.28E-04,13308,29935,FALSE,29935
0,0.001574584,6992,7508,FALSE,7508
0,0.006646611,2002,5886,FALSE,5886
0,5.20E-04,10399,80790,FALSE,80790
0,0.001404832,7250,7204,FALSE,7204
0,6.30E-04,9729,846,FALSE,846
0,0.002483345,6226,3054,FALSE,3054
0,0.007392603,1569,2551,TRUE,2551
0,1.98E-04,13769,186,FALSE,186
0,6.32E-04,9712,57509,FALSE,57509
0,0.01022715,672,10048,TRUE,10048
0,0.006040107,2374,8237,FALSE,8237
0,0.00780172,1377,6421,TRUE,6421
0,0.009404667,841,4841,TRUE,4841
0,0.00610508,2331,5584,FALSE,5584
0,0.007759611,1389,660,TRUE,660
0,0.001256685,7506,11099,FALSE,11099
0,5.17E-04,10416,7216,FALSE,7216
0,7.81E-04,8979,4435,FALSE,4435
0,0.006150985,2299,89,FALSE,89
0,4.74E-04,10728,10716,FALSE,10716
0,0.008135362,1237,8573,TRUE,8573
0,0.002453292,6251,3397,FALSE,3397
0,0.014650962,277,4036,TRUE,4036
0,9.84E-04,8220,1741,FALSE,1741
0,0.004977995,2983,2066,FALSE,2066
0,0.004287119,4006,23413,FALSE,23413
0,1.44E-04,14713,11141,FALSE,11141
0,9.72E-04,8267,9826,FALSE,9826
0,8.14E-05,16239,5365,FALSE,5365
0,7.83E-05,16334,90249,FALSE,90249
0,0.005636897,2594,9500,FALSE,9500
0,0.006208572,2266,10128,FALSE,10128
0,0.005181324,2829,8409,FALSE,8409
0,0.004196359,4126,6839,FALSE,6839
0,0.012717625,371,7337,TRUE,7337
0,0.009164549,896,29978,TRUE,29978
0,0.00628262,2211,9367,FALSE,9367
0,2.22E-04,13411,10244,FALSE,10244
0,0.004892178,3073,1488,FALSE,1488
0,4.74E-04,10731,11279,FALSE,11279
0,0.001448387,7173,65109,FALSE,65109
0,0.004761314,3248,54902,FALSE,54902
0,1.45E-04,14689,56000,FALSE,56000
0,0.007839821,1358,7514,TRUE,7514
0,0.001809419,6778,990,FALSE,990
0,2.53E-04,13002,28227,FALSE,28227
0,0.003560495,5153,1678,FALSE,1678
0,0.006918792,1857,8027,TRUE,8027
0,0.012470464,400,6457,TRUE,6457
0,0.006216145,2260,30011,FALSE,30011
0,0.006714235,1970,1837,TRUE,1837
0,0.002709395,6001,1756,FALSE,1756
0,0.0051561,2852,7454,FALSE,7454
0,0.004898838,3064,10243,FALSE,10243
0,4.32E-04,11057,23229,FALSE,23229
0,0.001008552,8147,10084,FALSE,10084
0,8.45E-04,8719,10907,FALSE,10907
0,0.004065814,4347,51729,FALSE,51729
0,4.95E-04,10570,23414,FALSE,23414
0,2.29E-04,13292,2157,FALSE,2157
0,3.29E-04,12027,5264,FALSE,5264
0,0.01167022,473,4068,TRUE,4068
0,0.008400933,1141,6504,TRUE,6504
0,0.002988751,5806,2332,FALSE,2332
0,0.006915296,1859,8087,TRUE,8087
0,0.001128906,7794,26747,FALSE,26747
0,0.011960381,436,4478,TRUE,4478
0,0.006408871,2146,7248,FALSE,7248
0,0.010112744,698,369,TRUE,369
0,0.005400077,2710,445,FALSE,445
0,0.006101907,2333,5605,FALSE,5605
0,0.011148402,540,8533,TRUE,8533
0,0.002704049,6008,5422,FALSE,5422
0,0.003494639,5239,5937,FALSE,5937
0,7.61E-04,9090,6103,FALSE,6103
0,6.94E-04,9397,57096,FALSE,57096
0,0.001521935,7064,3358,FALSE,3358
0,0.002368683,6332,8777,FALSE,8777
0,0.001099728,7870,6855,FALSE,6855
0,0.001349217,7338,164,FALSE,164
0,0.005700932,2566,6872,FALSE,6872
0,0.008063583,1260,7343,TRUE,7343
0,0.005151497,2856,5901,FALSE,5901
0,0.007588765,1457,7182,TRUE,7182
0,0.002924071,5857,8202,FALSE,8202
0,0.008640914,1060,6047,TRUE,6047
0,8.16E-04,8829,8031,FALSE,8031
0,0.001134791,7779,56924,FALSE,56924
0,0.00512741,2873,25898,FALSE,25898
0,0.005393634,2712,9063,FALSE,9063
0,9.56E-05,15821,9083,FALSE,9083
0,0.001390568,7271,10580,FALSE,10580
0,2.64E-04,12838,3642,FALSE,3642
0,0.005325504,2746,10138,FALSE,10138
0,0.003054001,5758,11335,FALSE,11335
0,0.004494931,3683,3930,FALSE,3930
0,0.005732651,2543,23162,FALSE,23162
0,0.010925562,575,3831,TRUE,3831
0,0.005162204,2847,6645,FALSE,6645
0,0.010228422,671,598,TRUE,598
0,3.28E-04,12046,57099,FALSE,57099
0,0.001448921,7172,664,FALSE,664
0,0.005203241,2818,6252,FALSE,6252
0,0.005708652,2561,581,FALSE,581
1,0.878835149,46,597,TRUE,597
0,7.72E-04,9024,19,FALSE,19
0,0.011862391,454,8772,TRUE,8772
0,8.74E-04,8623,57763,FALSE,57763
0,3.37E-04,11935,55805,FALSE,55805
0,0.001936782,6685,1601,FALSE,1601
0,0.004009085,4434,1740,FALSE,1740
0,3.40E-04,11903,6884,FALSE,6884
0,0.012536243,388,6908,TRUE,6908
0,0.004081791,4318,5782,FALSE,5782
0,0.004051649,4372,9051,FALSE,9051
0,0.009464705,821,5829,TRUE,5829
0,7.29E-04,9222,7286,FALSE,7286
0,0.004289224,4003,24144,FALSE,24144
0,0.003949415,4543,9659,FALSE,9659
0,0.003515272,5208,5144,FALSE,5144
0,0.001734975,6830,3172,FALSE,3172
0,0.00868762,1044,4780,TRUE,4780
0,0.001196915,7634,6996,FALSE,6996
0,0.002721001,5991,326,FALSE,326
0,0.003233789,5575,162,FALSE,162
0,0.001630367,6929,84687,FALSE,84687
0,0.003733252,4875,1029,FALSE,1029
0,0.010511887,630,3718,TRUE,3718
0,2.50E-04,13030,9220,FALSE,9220
0,0.014279852,288,6776,TRUE,6776
0,0.005920608,2429,1984,FALSE,1984
0,0.008187833,1218,6125,TRUE,6125
0,0.009372902,849,51651,TRUE,51651
0,0.010133358,690,166,TRUE,166
0,0.013171823,353,7088,TRUE,7088
0,0.004105952,4278,55502,FALSE,55502
0,0.004298435,3991,3170,FALSE,3170
1,0.788136636,88,3572,TRUE,3572
0,0.008539975,1091,2059,TRUE,2059
0,0.001263579,7491,1855,FALSE,1855
0,0.001270627,7475,1063,FALSE,1063
0,0.006221887,2252,5976,FALSE,5976
0,0.003307207,5483,7290,FALSE,7290
0,0.004338563,3928,27247,FALSE,27247
0,0.002021651,6617,5586,FALSE,5586
0,0.005720983,2552,5783,FALSE,5783
0,0.003097035,5727,8502,FALSE,8502
0,0.001338001,7356,1825,FALSE,1825
0,0.006212649,2261,6310,FALSE,6310
0,0.006682935,1986,8161,FALSE,8161
0,0.00460345,3494,9409,FALSE,9409
0,0.007981528,1299,5824,TRUE,5824
0,5.54E-04,10172,4682,FALSE,4682
0,5.89E-04,9955,9326,FALSE,9326
0,0.007190402,1671,3376,TRUE,3376
0,0.00330638,5489,2617,FALSE,2617
0,0.011737077,465,27429,TRUE,27429
0,0.00918242,891,1432,TRUE,1432
0,0.003682754,4976,11221,FALSE,11221
0,0.002292319,6407,585,FALSE,585
0,0.00253592,6168,5108,FALSE,5108
0,0.009709067,770,9564,TRUE,9564
0,9.54E-04,8333,2889,FALSE,2889
0,0.005556972,2634,5693,FALSE,5693
0,0.005598871,2608,6278,FALSE,6278
0,0.004911953,3039,10293,FALSE,10293
0,0.004107829,4277,2314,FALSE,2314
0,0.007681983,1429,1478,TRUE,1478
0,0.003102533,5725,10923,FALSE,10923
0,0.001309423,7400,1477,FALSE,1477
