"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.005160883935959333","2900","708","false","708"
"0.0","0.0036043647786211416","5158","3646","false","3646"
"0.0","0.009043781119395956","987","23193","true","23193"
"0.0","0.009752053027158886","809","3178","true","3178"
"0.0","0.009205422272093712","949","5684","true","5684"
"0.0","0.008913566404483785","1021","4670","true","4670"
"0.0","0.008478593822017988","1176","4123","true","4123"
"0.0","0.0016165944004478087","7031","6747","false","6747"
"0.0","0.00236292384535384","6432","11218","false","11218"
"0.0","0.004255592091208867","4088","9898","false","9898"
"0.0","0.008256440364343507","1258","10989","true","10989"
"0.0","0.003379847271747423","5451","29894","false","29894"
"0.0","0.004106829485406873","4343","3275","false","3275"
"0.0","0.0065851465749714256","2109","5859","false","5859"
"0.0","0.00452463349642251","3652","8100","false","8100"
"0.0","0.010080136724603304","743","7917","true","7917"
"0.0","0.0050530267803874825","2971","3064","false","3064"
"0.0","0.007976798548166388","1366","29072","true","29072"
"0.0","0.0012364917941053283","7646","9001","false","9001"
"0.0","0.007878169993818716","1411","23390","true","23390"
"0.0","0.004778145332238628","3257","25764","false","25764"
"0.0","0.004006698678918859","4511","4209","false","4209"
"0.0","0.014233807468556228","305","10971","true","10971"
"0.0","0.00376954503020072","4898","6929","false","6929"
"0.0","6.323117802706222E-4","9774","3399","false","3399"
"0.0","0.007783734560207808","1446","3667","true","3667"
"0.0","0.013109228995710511","375","7531","true","7531"
"0.0","0.02084683078658813","180","8651","true","8651"
"1.0","0.30766259771485743","144","5747","true","5747"
"0.0","0.008122247984463205","1309","5599","true","5599"
"0.0","3.701735503059633E-4","11628","3552","false","3552"
"0.0","0.008456076127222977","1184","4692","true","4692"
"0.0","0.021168411549092533","179","3717","true","3717"
"0.0","0.01158775066568229","499","10419","true","10419"
"0.0","0.004372570670662042","3906","705","false","705"
"0.0","0.006652661743651701","2070","3856","false","3856"
"0.0","0.004484386937249246","3731","3875","false","3875"
"0.0","0.0240928453504429","164","867","true","867"
"0.0","0.004566505468472263","3587","10049","false","10049"
"0.0","0.007218998707702571","1712","4000","true","4000"
"0.0","0.007635079688539078","1506","4001","true","4001"
"0.0","0.004762405807150884","3282","6720","false","6720"
"0.0","2.972798229900526E-4","12436","26502","false","26502"
"0.0","0.005526685711053016","2704","4301","false","4301"
"0.0","0.0028803841461909727","5966","613","false","613"
"0.0","0.0036924958424815785","5023","149428","false","149428"
"0.0","0.01102666424029475","590","596","true","596"
"0.0","8.819458819149212E-4","8690","663","false","663"
"0.0","0.006424922607678781","2203","6606","false","6606"
"0.0","0.008359899366152354","1226","7159","true","7159"
"0.0","0.011871381952525756","474","57142","true","57142"
"0.0","0.008525351741175703","1155","8678","true","8678"
"0.0","0.021625375969007907","174","4790","true","4790"
"0.0","3.669791603969323E-4","11657","4066","false","4066"
"0.0","0.00822724804955071","1275","8631","true","8631"
"1.0","0.8409375035808975","60","5788","true","5788"
"1.0","0.694063692897405","100","240","true","240"
"0.0","0.008428999388275129","1192","23406","true","23406"
"0.0","0.01940187709365384","198","7409","true","7409"
"0.0","0.008868365163029775","1038","2547","true","2547"
"0.0","0.017103699392586415","235","4689","true","4689"
"0.0","0.01071865603263472","648","7520","true","7520"
"0.0","0.003832880038485345","4803","4361","false","4361"
"0.0","0.0030793825231108145","5808","23468","false","23468"
"0.0","0.0022942782659546223","6496","51588","false","51588"
"0.0","0.001297718914252212","7508","51176","false","51176"
"0.0","9.470747720718339E-4","8481","4286","false","4286"
"0.0","8.255011937469339E-5","16200","79947","false","79947"
"0.0","6.591223526896794E-4","9631","4015","false","4015"
"0.0","0.005321665198164445","2800","4904","false","4904"
"0.0","0.002489212448572482","6311","8683","false","8683"
"0.0","5.967579784848366E-5","16908","26033","false","26033"
"0.0","1.8834292041058483E-4","13933","4160","false","4160"
"0.0","9.564996087205221E-4","8442","55729","false","55729"
"0.0","0.006247144130104414","2299","4152","false","4152"
"0.0","0.003207382089116934","5681","10036","false","10036"
"0.0","0.0015789379989018127","7088","10401","false","10401"
"0.0","0.0052849493021646455","2819","23598","false","23598"
"0.0","0.0030816699873463284","5807","8125","false","8125"
"0.0","0.0039085481403289355","4659","4131","false","4131"
"0.0","0.006265010208509146","2291","4176","false","4176"
"0.0","0.004331218517057702","3967","23595","false","23595"
"0.0","0.00980101917129352","797","2274","true","2274"
"0.0","7.114934258270453E-4","9385","4856","false","4856"
"0.0","0.0039374164757419216","4617","5441","false","5441"
"0.0","0.0056239976363795015","2651","4297","false","4297"
"0.0","0.003943565927566621","4605","10450","false","10450"
"0.0","7.010282179578967E-4","9425","23645","false","23645"
"0.0","6.539210947346879E-4","9658","5909","false","5909"
"0.0","5.129962577666171E-4","10488","5818","false","5818"
"0.0","0.0088781296739086","1031","5216","true","5216"
"0.0","9.040729890640275E-4","8619","4703","false","4703"
"0.0","0.006386904431439522","2220","4804","false","4804"
"0.0","0.0051022127415542235","2945","5567","false","5567"
"0.0","0.0011593844463841712","7830","51690","false","51690"
"0.0","2.2004608551345202E-5","18893","4886","false","4886"
"0.0","8.64188619938784E-4","8741","9627","false","9627"
"0.0","0.015586158268963621","271","6622","true","6622"
"0.0","0.003237316858501142","5647","2036","false","2036"
"0.0","0.011398256574518345","527","1326","true","1326"
"0.0","0.021168686524915287","178","5970","true","5970"
"0.0","0.013602363126200657","342","2353","true","2353"
"0.0","0.003818466817567055","4829","64320","false","64320"
"0.0","0.005279566715767762","2823","10848","false","10848"
"0.0","0.0032580707059608554","5623","2237","false","2237"
"0.0","0.0031301799092561915","5767","4839","false","4839"
"0.0","0.0033996098246968044","5426","10445","false","10445"
"0.0","0.004991046717397762","3009","2113","false","2113"
"0.0","0.006845822259300484","1961","5361","true","5361"
"0.0","0.014999076377593129","286","207","true","207"
"0.0","0.005622320927637168","2653","208","false","208"
"0.0","0.0034160745054330594","5396","26060","false","26060"
"0.0","8.216316652809352E-4","8907","2114","false","2114"
"0.0","0.003365215427923857","5471","8558","false","8558"
"0.0","5.861401172805718E-4","10037","22941","false","22941"
"0.0","0.009605875542199278","836","2017","true","2017"
"0.0","8.194143067717535E-4","8919","7456","false","7456"
"0.0","0.007602140764251891","1518","22938","true","22938"
"0.0","0.0029374472192346458","5925","6497","false","6497"
"0.0","0.009381392403573415","903","4893","true","4893"
"0.0","0.004523723406965758","3656","5910","false","5910"
"0.0","0.005968534419428817","2457","11146","false","11146"
"0.0","0.007889759236885336","1408","4233","true","4233"
"0.0","0.004945649392344065","3057","10765","false","10765"
"0.0","0.00613770513542078","2355","2290","false","2290"
"0.0","0.0061671882085249045","2343","2146","false","2146"
"1.0","0.15127962253051472","150","5966","true","5966"
"0.0","0.006121073787980909","2369","5531","false","5531"
"0.0","0.007552906743656895","1541","2321","true","2321"
"0.0","0.014870923582515367","289","6464","true","6464"
"0.0","3.4696936880739725E-4","11838","4985","false","4985"
"0.0","3.0112527398897155E-4","12377","9737","false","9737"
"0.0","0.006557268706159613","2126","4641","false","4641"
"0.0","7.460444981349689E-4","9215","5147","false","5147"
"0.0","0.009022337863848633","994","388","true","388"
"0.0","0.006179256862365435","2335","387","false","387"
"0.0","0.003213856276910815","5669","5079","false","5079"
"0.0","0.007614060340202225","1513","7091","true","7091"
"0.0","4.1772634665382516E-4","11219","5083","false","5083"
"0.0","0.004268157024299567","4068","8997","false","8997"
"0.0","5.72345186244531E-4","10145","5066","false","5066"
"0.0","7.896784232816134E-4","9034","29982","false","29982"
"0.0","0.0035402172838913874","5236","5465","false","5465"
"0.0","0.014738253394461227","293","8503","true","8503"
"0.0","0.01719967705621097","233","5290","true","5290"
"0.0","0.005212419828395215","2869","335","false","335"
"0.0","1.317700088879586E-4","14957","5136","false","5136"
"0.0","0.004753185535674277","3298","51691","false","51691"
"0.0","0.004890266909710185","3119","5226","false","5226"
"0.0","8.594136411135534E-4","8765","9784","false","9784"
"0.0","1.518251904145181E-4","14566","6403","false","6403"
"0.0","0.013865441685599805","323","5310","true","5310"
"0.0","7.68245695091973E-4","9118","5311","false","5311"
"0.0","5.166413556305787E-4","10465","7220","false","7220"
"0.0","0.004786563805994374","3245","3739","false","3739"
"0.0","0.006022674217559033","2431","1739","false","1739"
"0.0","0.0014488069739880712","7271","5217","false","5217"
"0.0","0.0011479108869237788","7868","29109","false","29109"
"0.0","0.0013099463378202594","7481","3364","false","3364"
"0.0","0.008539183038320505","1154","5787","true","5787"
"0.0","5.415379547713017E-4","10310","260425","false","260425"
"0.0","0.0048079319200718725","3214","5573","false","5573"
"0.0","0.001581307665747483","7083","5575","false","5575"
"0.0","0.006808677699208417","1975","8165","true","8165"
"0.0","0.00370676311860452","5003","2241","false","2241"
"0.0","0.0010078574269639037","8275","7110","false","7110"
"0.0","0.015291862616603539","277","5594","true","5594"
"0.0","0.0046570052484549195","3437","4751","false","4751"
"0.0","0.0012991105761722245","7505","22927","false","22927"
"0.0","0.010580080061272451","667","10399","true","10399"
"0.0","0.001031486410615794","8200","8439","false","8439"
"0.0","0.015400116669859933","274","367","true","367"
"0.0","0.0011263571050786137","7928","3689","false","3689"
"0.0","0.00864856569021931","1119","5170","true","5170"
"0.0","0.008488896947051648","1171","5590","true","5590"
"0.0","0.0013794266905866402","7371","23286","false","23286"
"0.0","0.004354053099893136","3936","4094","false","4094"
"0.0","4.0111731474336894E-4","11350","398","false","398"
"0.0","9.472711376473502E-4","8479","391","false","391"
"0.0","0.008795252861273806","1061","23607","true","23607"
"0.0","0.0029868523030768396","5893","5867","false","5867"
"0.0","0.0017327194991277192","6928","9135","false","9135"
"0.0","0.008705922276898988","1095","5868","true","5868"
"0.0","0.006095179981396477","2388","79890","false","79890"
"0.0","0.007582444283390493","1528","5869","true","5869"
"0.0","0.00851326010030833","1162","5906","true","5906"
"0.0","4.7511957253893665E-4","10762","889","false","889"
"0.0","5.186546899724677E-4","10451","5863","false","5863"
"0.0","0.0070452334962203935","1818","5908","true","5908"
"0.0","0.004390619559862821","3886","5912","false","5912"
"0.0","0.0038881211079004187","4712","149371","false","149371"
"0.0","0.0038391898664994263","4790","5898","false","5898"
"0.0","0.00848766980161249","1172","675","true","675"
"0.0","0.0026628471146012004","6143","5888","false","5888"
"0.0","4.949810654146266E-4","10604","10635","false","10635"
"0.0","5.598018954622377E-4","10208","11144","false","11144"
"0.0","0.0016929598834334162","6962","26959","false","26959"
"0.0","0.007145021274389631","1754","10131","true","10131"
"0.0","0.002072113441907762","6675","26574","false","26574"
"0.0","0.005646082214268602","2642","9984","false","9984"
"0.0","0.0037951984264055867","4861","5934","false","5934"
"0.0","0.009569347940140843","842","6256","true","6256"
"0.0","0.003712259492720019","4993","10902","false","10902"
"0.0","5.751107462748028E-4","10121","286","false","286"
"0.0","4.776081328483091E-5","17306","6005","false","6005"
"0.0","0.006915789922972226","1921","4005","true","4005"
"0.0","0.006805399828830343","1977","5927","false","5927"
"0.0","0.011048822167368157","586","6886","true","6886"
"0.0","0.005436953624984539","2751","26019","false","26019"
"0.0","0.004738014919974077","3315","6230","false","6230"
"0.0","0.00449639209311299","3709","6176","false","6176"
"0.0","0.005129601719034768","2923","6181","false","6181"
"0.0","6.761998318729687E-4","9541","9267","false","9267"
"0.0","1.1325001577463675E-4","15391","10139","false","10139"
"0.0","0.005940674446644626","2479","8940","false","8940"
"0.0","0.002803251490744445","6033","6628","false","6628"
"0.0","0.010788558440028875","633","5174","true","5174"
"0.0","2.638293314111666E-4","12841","6550","false","6550"
"0.0","6.425160214029165E-5","16756","6568","false","6568"
"0.0","8.368808295903068E-4","8845","84033","false","84033"
"0.0","0.004491742093305653","3720","6662","false","6662"
"0.0","8.386260623576686E-4","8842","2516","false","2516"
"0.0","0.007340089185368315","1641","8204","true","8204"
"0.0","0.02010687420114141","184","1191","true","1191"
"0.0","0.008812761354195548","1058","7048","true","7048"
"0.0","0.001839728054098797","6853","10497","false","10497"
"0.0","0.0028210244194425862","6019","6804","false","6804"
"0.0","0.0030446523680673376","5843","939","false","939"
"0.0","0.007113258360234545","1767","10572","true","10572"
"0.0","0.0060877129394233485","2397","2280","false","2280"
"0.0","0.008355247171539917","1229","7046","true","7046"
"0.0","0.006977576429617504","1870","7528","true","7528"
"0.0","0.009486492786307199","866","2286","true","2286"
"0.0","0.006550762079416652","2133","10565","false","10565"
"0.0","0.0038044132987567333","4851","54892","false","54892"
"0.0","4.058355793988779E-4","11317","4647","false","4647"
"0.0","5.353905172159307E-4","10343","11216","false","11216"
"0.0","0.0026389357259569","6169","8557","false","8557"
"0.0","0.0023501618195438264","6439","322","false","322"
"0.0","0.0060734460254273604","2405","7024","false","7024"
"0.0","0.0021451221849413623","6618","10153","false","10153"
"0.0","0.0010168763749529171","8246","4801","false","4801"
"0.0","0.003995006279562088","4531","6935","false","6935"
"0.0","0.00483083007167862","3184","10589","false","10589"
"0.0","0.008919053228064373","1020","10524","true","10524"
"0.0","0.006987261355373548","1865","1869","true","1869"
"0.0","0.011610388644981649","495","472","true","472"
"0.0","0.008704061053471898","1096","25","true","25"
"0.0","0.009586737707965077","838","4914","true","4914"
"0.0","0.01002185496195094","754","3265","true","3265"
"0.0","5.485401517738568E-4","10271","84941","false","84941"
"0.0","0.003879985568994263","4728","2242","false","2242"
"0.0","0.009071838312487288","981","3845","true","3845"
"0.0","0.01984875802240772","189","6714","true","6714"
"0.0","0.0012711781105932169","7563","2048","false","2048"
"0.0","2.3994389420280404E-4","13162","7134","false","7134"
"0.0","0.001034977000778624","8183","7138","false","7138"
"1.0","0.4003147980558169","134","7128","true","7128"
"0.0","0.008634798194781261","1122","8887","true","8887"
"0.0","0.01108727789702212","578","7157","true","7157"
"0.0","0.00732664954289214","1649","51741","true","51741"
"0.0","9.822633173660108E-4","8363","8556","false","8556"
"0.0","0.024200568627115948","163","7132","true","7132"
"0.0","0.007795182122822103","1440","5708","true","5708"
"0.0","6.821082009643274E-4","9513","25759","false","25759"
"0.0","7.292703202413127E-4","9309","4921","false","4921"
"0.0","0.01413029776563488","307","999","true","999"
"0.0","0.0066216437122285175","2086","1500","false","1500"
"0.0","9.69124836780015E-4","8402","79872","false","79872"
"0.0","7.217121208877975E-4","9338","3672","false","3672"
"0.0","0.01702534136668371","239","274","true","274"
"0.0","0.008092059738554765","1319","3676","true","3676"
"0.0","0.005993313886309954","2444","8726","false","8726"
"0.0","7.208983609122348E-4","9345","2313","false","2313"
"0.0","0.00547787281272837","2731","2623","false","2623"
"0.0","0.008126169772730214","1307","7428","true","7428"
"0.0","0.0018976069388804357","6809","7411","false","7411"
"0.0","0.005551395918022566","2695","79960","false","79960"
"0.0","0.0018643995974299077","6834","7515","false","7515"
"0.0","0.0029986992723174248","5883","3980","false","3980"
"0.0","0.0040331577166922775","4462","11284","false","11284"
"0.0","0.0062460041269484365","2301","7572","false","7572"
"0.0","0.003020082388718955","5863","7727","false","7727"
"0.0","2.286839709959426E-4","13320","7556","false","7556"
"0.0","0.009992032273122156","763","10155","true","10155"
"0.0","0.00910317302558124","969","8805","true","8805"
"0.0","0.0039005203428020456","4680","10466","false","10466"
"0.0","3.526782729109507E-4","11794","4210","false","4210"
"0.0","0.006094335464602492","2391","55591","false","55591"
"0.0","0.0011908155104529167","7758","7507","false","7507"
"0.0","2.4148156260443444E-4","13135","29935","false","29935"
"0.0","0.0015919930452329438","7070","7508","false","7508"
"0.0","0.006692208624956085","2041","5886","false","5886"
"0.0","5.27027493659718E-4","10397","80790","false","80790"
"0.0","0.0014100057415744342","7328","7204","false","7204"
"0.0","6.27218104237397E-4","9797","846","false","846"
"0.0","0.002651113336906916","6153","3054","false","3054"
"0.0","0.007464669784432275","1586","2551","true","2551"
"0.0","1.9994514789796518E-4","13753","186","false","186"
"0.0","6.587454160077121E-4","9633","57509","false","57509"
"0.0","0.010357726955744622","697","10048","true","10048"
"0.0","0.004461378407962002","3775","8237","false","8237"
"0.0","0.007555855393807295","1540","6421","true","6421"
"0.0","0.009093927820292941","970","4841","true","4841"
"0.0","0.006115860779527778","2372","5584","false","5584"
"0.0","0.007755279403199047","1466","660","true","660"
"0.0","0.001212837119468995","7703","11099","false","11099"
"0.0","4.974591367027683E-4","10584","7216","false","7216"
"0.0","8.686461593202422E-4","8727","4435","false","4435"
"0.0","0.006112740554372479","2376","89","false","89"
"0.0","4.697614079578555E-4","10805","10716","false","10716"
"0.0","0.008160276032412603","1295","8573","true","8573"
"0.0","0.0024945075658643857","6305","3397","false","3397"
"0.0","0.01475095078435208","291","4036","true","4036"
"0.0","0.0010024883446522654","8287","1741","false","1741"
"0.0","0.005206508281654647","2873","2066","false","2066"
"0.0","0.004320046845606587","3988","23413","false","23413"
"0.0","1.50454768442355E-4","14590","11141","false","11141"
"0.0","0.0010065166388015336","8278","9826","false","9826"
"0.0","8.574554054404431E-5","16107","5365","false","5365"
"0.0","7.487741622239045E-5","16411","90249","false","90249"
"0.0","0.005615368982359954","2657","9500","false","9500"
"0.0","0.006344160025908984","2246","10128","false","10128"
"0.0","0.006662545387639912","2061","8409","false","8409"
"0.0","0.01028344797576964","710","6839","true","6839"
"0.0","0.01444005082049972","303","7337","true","7337"
"0.0","0.008449212025347387","1186","29978","true","29978"
"0.0","0.0063116197594803415","2265","9367","false","9367"
"0.0","2.1619451389578322E-4","13498","10244","false","10244"
"0.0","0.010844189545163332","621","1488","true","1488"
"0.0","5.079811259689934E-4","10514","11279","false","11279"
"0.0","0.0014076014417363535","7333","65109","false","65109"
"0.0","0.004795193459044278","3232","54902","false","54902"
"0.0","1.2970950532916278E-4","14990","56000","false","56000"
"0.0","0.007534984489631487","1549","7514","true","7514"
"0.0","0.004156266108173808","4269","990","false","990"
"0.0","2.661350257454762E-4","12821","28227","false","28227"
"0.0","0.0036402839672577507","5094","1678","false","1678"
"0.0","0.006898414077988997","1933","8027","true","8027"
"0.0","0.0125961969407007","414","6457","true","6457"
"0.0","0.011006913778612432","596","30011","true","30011"
"0.0","0.006726300416396464","2016","1837","false","1837"
"0.0","0.002687761725108228","6119","1756","false","1756"
"0.0","0.0053098041058773","2805","7454","false","7454"
"0.0","0.004928355073408019","3074","10243","false","10243"
"0.0","4.1626043419131317E-4","11230","23229","false","23229"
"0.0","9.751856215834715E-4","8383","10084","false","10084"
"0.0","8.582490543535552E-4","8769","10907","false","10907"
"0.0","0.0015497096474868112","7124","51729","false","51729"
"0.0","4.987287043143E-4","10577","23414","false","23414"
"0.0","2.4146192504655295E-4","13136","2157","false","2157"
"0.0","0.0037546515299201346","4929","5264","false","5264"
"0.0","0.0035157680602587657","5273","4068","false","4068"
