diffusion_input,diffusion_output_heat,diffusion_output_rank,name,selected,shared name
0,0.01118757,567,2908,TRUE,2908
0,0.009733033,838,7041,TRUE,7041
0,0.006509565,2200,11319,FALSE,11319
0,7.64E-05,16408,2645,FALSE,2645
0,9.86E-04,8352,5208,FALSE,5208
0,0.00877282,1099,3309,TRUE,3309
0,8.76E-04,8730,1801,FALSE,1801
0,1.61E-04,14418,6514,FALSE,6514
0,0.007940221,1413,3838,TRUE,3838
0,0.004288391,4111,6517,FALSE,6517
0,0.003821719,4873,1616,FALSE,1616
0,2.65E-04,12883,2898,FALSE,2898
0,0.006013857,2505,6386,FALSE,6386
0,0.006391984,2269,9463,FALSE,9463
0,1.55E-04,14526,2897,FALSE,2897
0,0.007134359,1816,904,TRUE,904
0,0.008275776,1284,2896,TRUE,2896
0,4.78E-04,10787,10287,FALSE,10287
0,0.008419395,1232,2781,TRUE,2781
0,9.47E-04,8492,2775,FALSE,2775
0,0.008396548,1245,2771,TRUE,2771
0,0.008635658,1153,2773,TRUE,2773
0,9.43E-04,8503,3298,FALSE,3298
0,0.008355255,1265,7329,TRUE,7329
0,0.001132173,7894,3984,FALSE,3984
0,0.009803185,819,3084,TRUE,3084
0,6.60E-05,16738,2252,FALSE,2252
0,0.002213707,6568,3339,FALSE,3339
0,0.006952954,1944,10459,TRUE,10459
0,0.00134167,7443,8974,FALSE,8974
0,4.99E-05,17246,2826,FALSE,2826
0,0.005170827,2961,708,FALSE,708
0,0.006405833,2260,3646,FALSE,3646
0,0.008997337,1038,23193,TRUE,23193
0,0.009035919,1026,3178,TRUE,3178
0,0.009310327,936,5684,TRUE,5684
0,0.007801112,1477,4670,TRUE,4670
0,0.008493406,1207,4123,TRUE,4123
0,0.001573594,7095,6747,FALSE,6747
0,0.002392311,6417,11218,FALSE,11218
0,0.00623673,2350,9898,FALSE,9898
0,0.010441119,686,10989,TRUE,10989
0,0.003420137,5440,29894,FALSE,29894
0,8.97E-04,8653,3275,FALSE,3275
0,0.006661831,2109,5859,FALSE,5859
0,0.004539215,3704,8100,FALSE,8100
0,0.015065445,276,7917,TRUE,7917
0,0.005153275,2973,3064,FALSE,3064
0,0.007975782,1396,29072,TRUE,29072
0,0.001302802,7514,9001,FALSE,9001
0,0.007887194,1438,23390,TRUE,23390
0,0.004803954,3311,25764,FALSE,25764
0,0.004039825,4512,4209,FALSE,4209
0,0.014997689,277,10971,TRUE,10971
0,0.005900138,2561,6929,FALSE,6929
0,6.98E-04,9464,3399,FALSE,3399
0,0.007679818,1519,3667,TRUE,3667
0,0.01143684,524,7531,TRUE,7531
0,0.018758601,195,8651,TRUE,8651
1,0.307494907,145,5747,TRUE,5747
0,0.00593715,2542,5599,FALSE,5599
0,4.00E-04,11392,3552,FALSE,3552
0,0.00693824,1955,4692,TRUE,4692
0,0.021138567,177,3717,TRUE,3717
0,0.007691318,1514,10419,TRUE,10419
0,0.005814176,2613,705,FALSE,705
0,0.006683443,2094,3856,FALSE,3856
0,0.004600293,3626,3875,FALSE,3875
0,0.025938894,162,867,TRUE,867
0,0.004608236,3613,10049,FALSE,10049
0,0.008225363,1302,4000,TRUE,4000
0,0.007658747,1528,4001,TRUE,4001
0,0.004807286,3305,6720,FALSE,6720
0,2.94E-04,12504,26502,FALSE,26502
0,0.005535731,2768,4301,FALSE,4301
0,0.002857493,6024,613,FALSE,613
0,0.003672801,5107,149428,FALSE,149428
0,0.008635697,1152,596,TRUE,596
0,9.37E-04,8524,663,FALSE,663
0,0.006521757,2194,6606,FALSE,6606
0,0.008460466,1217,7159,TRUE,7159
0,0.009687563,845,57142,TRUE,57142
0,0.00852818,1196,8678,TRUE,8678
0,0.021602264,172,4790,TRUE,4790
0,3.87E-04,11515,4066,FALSE,4066
0,0.008160948,1331,8631,TRUE,8631
1,0.840937235,60,5788,TRUE,5788
0,0.002693229,6152,240,FALSE,240
0,7.23E-04,9347,23406,FALSE,23406
0,0.022044523,168,7409,TRUE,7409
0,0.00891643,1054,2547,TRUE,2547
0,0.017075523,226,4689,TRUE,4689
0,0.01073383,643,7520,TRUE,7520
0,0.00568567,2683,4361,FALSE,4361
0,0.004648903,3540,23468,FALSE,23468
0,0.002348076,6454,51588,FALSE,51588
0,0.00130683,7507,51176,FALSE,51176
0,9.41E-04,8509,4286,FALSE,4286
0,9.00E-05,16019,79947,FALSE,79947
0,6.50E-04,9709,4015,FALSE,4015
0,0.0043582,3996,4904,FALSE,4904
0,0.002473296,6344,8683,FALSE,8683
0,5.64E-05,17062,26033,FALSE,26033
0,1.99E-04,13813,4160,FALSE,4160
0,9.36E-04,8526,55729,FALSE,55729
0,0.006231443,2354,4152,FALSE,4152
0,0.003324447,5573,10036,FALSE,10036
0,0.001541498,7133,10401,FALSE,10401
0,0.005335665,2857,23598,FALSE,23598
0,0.00308963,5850,8125,FALSE,8125
0,0.003885861,4783,4131,FALSE,4131
0,0.009162629,981,4176,TRUE,4176
0,0.004349528,4011,23595,FALSE,23595
0,0.008531995,1194,2274,TRUE,2274
0,7.07E-04,9421,4856,FALSE,4856
0,0.00396569,4640,5441,FALSE,5441
0,0.005688722,2681,4297,FALSE,4297
0,0.003899014,4756,10450,FALSE,10450
0,7.26E-04,9336,23645,FALSE,23645
0,6.52E-04,9700,5909,FALSE,5909
0,5.20E-04,10483,5818,FALSE,5818
0,0.008796226,1090,5216,TRUE,5216
0,9.36E-04,8528,4703,FALSE,4703
0,0.006417028,2253,4804,FALSE,4804
0,0.00507952,3026,5567,FALSE,5567
0,0.001176799,7785,51690,FALSE,51690
0,2.24E-05,18897,4886,FALSE,4886
0,8.83E-04,8707,9627,FALSE,9627
0,0.013740938,332,6622,TRUE,6622
0,0.003279489,5636,2036,FALSE,2036
0,0.011375995,536,1326,TRUE,1326
0,0.019778281,184,5970,TRUE,5970
0,0.013591061,344,2353,TRUE,2353
0,0.00382989,4863,64320,FALSE,64320
0,0.005257335,2900,10848,FALSE,10848
0,0.006047954,2479,2237,FALSE,2237
0,0.003080793,5855,4839,FALSE,4839
0,0.005067637,3034,10445,FALSE,10445
0,0.004992196,3101,2113,FALSE,2113
0,0.006911527,1970,5361,TRUE,5361
0,0.014991301,279,207,TRUE,207
0,0.00563381,2709,208,FALSE,208
0,0.003520909,5307,26060,FALSE,26060
0,8.07E-04,8972,2114,FALSE,2114
